数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方微信:yucezhekefu，或者官方QQ:730809289
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600002,sh600002,2001-12-10,4.74,4.74,4.64,4.68,4.72,682303,3183729.0
sh600002,sh600002,2001-12-11,4.68,4.7,4.65,4.65,4.68,621635,2905648.0
sh600002,sh600002,2001-12-12,4.64,4.68,4.6,4.6,4.65,558906,2591317.0
sh600002,sh600002,2001-12-13,4.57,4.61,4.48,4.48,4.6,778600,3533013.0
sh600002,sh600002,2001-12-14,4.48,4.51,4.45,4.46,4.48,689944,3086908.0
sh600002,sh600002,2001-12-17,4.48,4.5,4.43,4.46,4.46,424251,1889897.0
sh600002,sh600002,2001-12-18,4.45,4.51,4.45,4.51,4.46,406750,1818758.0
sh600002,sh600002,2001-12-19,4.5,4.52,4.46,4.46,4.51,327520,1466252.0
sh600002,sh600002,2001-12-20,4.45,4.46,4.3,4.32,4.46,794466,3468401.0
sh600002,sh600002,2001-12-21,4.3,4.36,4.29,4.34,4.32,425761,1838776.0
sh600002,sh600002,2001-12-24,4.33,4.36,4.26,4.27,4.34,524200,2254644.0
sh600002,sh600002,2001-12-25,4.26,4.29,4.22,4.29,4.27,680170,2893122.0
sh600002,sh600002,2001-12-26,4.25,4.38,4.25,4.36,4.29,436052,1883952.0
sh600002,sh600002,2001-12-27,4.37,4.42,4.3,4.3,4.36,664004,2883100.0
sh600002,sh600002,2001-12-28,4.3,4.35,4.22,4.34,4.3,760585,3252473.0
sh600002,sh600002,2001-12-31,4.32,4.37,4.3,4.34,4.34,449169,1951920.0
sh600002,sh600002,2002-01-04,4.34,4.36,4.26,4.27,4.34,386700,1657366.0
sh600002,sh600002,2002-01-07,4.27,4.32,4.25,4.28,4.27,542500,2319603.0
sh600002,sh600002,2002-01-08,4.31,4.34,4.28,4.28,4.28,504399,2172993.0
sh600002,sh600002,2002-01-09,4.26,4.28,4.22,4.23,4.28,564842,2391648.0
sh600002,sh600002,2002-01-10,4.21,4.27,4.1,4.24,4.23,1011053,4207098.0
sh600002,sh600002,2002-01-11,4.26,4.26,4.1,4.1,4.24,709509,2943389.0
sh600002,sh600002,2002-01-14,4.04,4.07,3.8,3.83,4.1,2495700,9753033.0
sh600002,sh600002,2002-01-15,3.81,3.9,3.8,3.81,3.83,1081524,4153746.0
sh600002,sh600002,2002-01-16,3.81,3.9,3.8,3.87,3.81,884386,3411681.0
sh600002,sh600002,2002-01-17,3.89,3.9,3.65,3.7,3.87,1033300,3921451.0
sh600002,sh600002,2002-01-18,3.69,3.78,3.48,3.65,3.7,1345748,4875147.0
sh600002,sh600002,2002-01-21,3.65,3.65,3.49,3.5,3.65,1361258,4810563.0
sh600002,sh600002,2002-01-22,3.46,3.58,3.44,3.47,3.5,963200,3377559.0
sh600002,sh600002,2002-01-23,3.46,3.69,3.43,3.69,3.47,1129108,3999498.0
sh600002,sh600002,2002-01-24,3.69,3.87,3.58,3.76,3.69,2248708,8419996.0
sh600002,sh600002,2002-01-25,3.7,3.84,3.68,3.8,3.76,1646535,6221748.0
sh600002,sh600002,2002-01-28,3.8,3.81,3.49,3.52,3.8,2020200,7314444.0
sh600002,sh600002,2002-01-29,3.5,3.62,3.45,3.59,3.52,1104321,3920513.0
sh600002,sh600002,2002-01-30,3.5,3.58,3.45,3.55,3.59,2104584,7397395.0
sh600002,sh600002,2002-01-31,3.55,3.82,3.55,3.77,3.55,4306132,16018404.0
sh600002,sh600002,2002-02-01,3.75,3.8,3.67,3.73,3.77,2430499,9070671.0
sh600002,sh600002,2002-02-04,3.72,3.86,3.67,3.84,3.73,2464881,9333923.0
sh600002,sh600002,2002-02-05,3.85,3.96,3.82,3.95,3.84,4171941,16300220.0
sh600002,sh600002,2002-02-06,3.92,3.99,3.79,3.8,3.95,2638900,10225148.0
sh600002,sh600002,2002-02-07,3.77,3.9,3.77,3.89,3.8,1616235,6244298.0
sh600002,sh600002,2002-02-08,3.96,3.96,3.82,3.83,3.89,1319732,5104721.0
sh600002,sh600002,2002-02-25,3.9,3.95,3.86,3.94,3.83,1830659,7159490.0
sh600002,sh600002,2002-02-26,3.96,3.98,3.89,3.96,3.94,2803469,11059986.0
sh600002,sh600002,2002-02-27,3.97,4.03,3.94,3.98,3.96,2255959,9013552.0
sh600002,sh600002,2002-02-28,3.98,4.02,3.9,3.93,3.98,1642401,6523026.0
sh600002,sh600002,2002-03-01,3.91,3.94,3.82,3.83,3.93,1319838,5108518.0
sh600002,sh600002,2002-03-04,3.81,3.99,3.8,3.98,3.83,1396064,5465300.0
sh600002,sh600002,2002-03-05,3.99,4.04,3.96,4.01,3.98,2639147,10577040.0
sh600002,sh600002,2002-03-06,4.01,4.09,3.99,4.02,4.01,4063419,16405665.0
sh600002,sh600002,2002-03-07,4.03,4.16,4.01,4.15,4.02,4129278,16874681.0
sh600002,sh600002,2002-03-08,4.18,4.57,4.18,4.53,4.15,17424036,77548393.0
sh600002,sh600002,2002-03-11,4.5,4.53,4.37,4.52,4.53,7005980,31171063.0
sh600002,sh600002,2002-03-12,4.52,4.54,4.38,4.39,4.52,6186450,27729155.0
sh600002,sh600002,2002-03-13,4.37,4.52,4.33,4.36,4.39,3245144,14322730.0
sh600002,sh600002,2002-03-14,4.36,4.52,4.33,4.49,4.36,3147224,13916017.0
sh600002,sh600002,2002-03-15,4.52,4.6,4.36,4.36,4.49,4616810,20831676.0
sh600002,sh600002,2002-03-18,4.45,4.49,4.35,4.38,4.36,1580905,6943640.0
sh600002,sh600002,2002-03-19,4.38,4.44,4.29,4.43,4.38,2039008,8902704.0
sh600002,sh600002,2002-03-20,4.43,4.5,4.39,4.44,4.43,2101923,9346357.0
sh600002,sh600002,2002-03-21,4.45,4.6,4.45,4.51,4.44,4480521,20320987.0
sh600002,sh600002,2002-03-22,4.51,4.66,4.51,4.58,4.51,5985505,27455300.0
sh600002,sh600002,2002-03-25,4.58,4.6,4.55,4.58,4.58,1375726,6292205.0
sh600002,sh600002,2002-03-26,4.58,4.58,4.42,4.44,4.58,1839300,8221225.0
sh600002,sh600002,2002-03-27,4.43,4.48,4.37,4.47,4.44,1394699,6177672.0
sh600002,sh600002,2002-03-28,4.48,4.5,4.43,4.45,4.47,1020920,4557738.0
sh600002,sh600002,2002-03-29,4.48,4.49,4.3,4.32,4.45,1746634,7604865.0
sh600002,sh600002,2002-04-01,4.28,4.35,4.24,4.3,4.32,915232,3921160.0
sh600002,sh600002,2002-04-02,4.28,4.32,4.17,4.19,4.3,1163720,4926039.0
sh600002,sh600002,2002-04-03,4.21,4.31,4.2,4.24,4.19,1377704,5865404.0
sh600002,sh600002,2002-04-04,4.29,4.4,4.27,4.4,4.24,2115119,9171490.0
sh600002,sh600002,2002-04-05,4.41,4.45,4.33,4.36,4.4,1709100,7496683.0
sh600002,sh600002,2002-04-08,4.35,4.47,4.32,4.42,4.36,1359880,6003133.0
sh600002,sh600002,2002-04-09,4.46,4.53,4.42,4.5,4.42,2631170,11765322.0
sh600002,sh600002,2002-04-10,4.51,4.53,4.44,4.49,4.5,1735135,7784070.0
sh600002,sh600002,2002-04-11,4.51,4.59,4.47,4.58,4.49,5258225,23885311.0
sh600002,sh600002,2002-04-12,4.62,4.65,4.52,4.58,4.58,5352583,24468046.0
sh600002,sh600002,2002-04-15,4.57,4.6,4.43,4.48,4.58,2457242,10995253.0
sh600002,sh600002,2002-04-16,4.45,4.48,4.38,4.42,4.48,1259940,5570225.0
sh600002,sh600002,2002-04-17,4.55,4.64,4.32,4.49,4.42,1838031,8218904.0
sh600002,sh600002,2002-04-18,4.49,4.49,4.41,4.44,4.49,1439215,6401364.0
sh600002,sh600002,2002-04-19,4.43,4.45,4.32,4.44,4.44,1726538,7575254.0
sh600002,sh600002,2002-04-22,4.49,4.6,4.41,4.51,4.44,2235005,10113590.0
sh600002,sh600002,2002-04-23,4.5,4.53,4.47,4.51,4.51,1216595,5473144.0
sh600002,sh600002,2002-04-24,4.45,4.55,4.45,4.51,4.51,1705571,7687313.0
sh600002,sh600002,2002-04-25,4.5,4.51,4.45,4.49,4.51,853689,3824736.0
sh600002,sh600002,2002-04-26,4.5,4.55,4.47,4.54,4.49,1260092,5697741.0
sh600002,sh600002,2002-04-29,4.33,4.62,4.33,4.58,4.54,3238847,14832647.0
sh600002,sh600002,2002-04-30,4.64,4.68,4.54,4.65,4.58,4407924,20455501.0
sh600002,sh600002,2002-05-08,4.68,4.69,4.58,4.6,4.65,1105500,5100562.0
sh600002,sh600002,2002-05-09,4.59,4.67,4.55,4.6,4.6,878550,4052831.0
sh600002,sh600002,2002-05-10,4.6,4.6,4.49,4.51,4.6,1309825,5937061.0
sh600002,sh600002,2002-05-13,4.49,4.51,4.44,4.48,4.51,1691687,7555837.0
sh600002,sh600002,2002-05-14,4.47,4.5,4.43,4.45,4.48,1049503,4674482.0
sh600002,sh600002,2002-05-15,4.45,4.46,4.37,4.39,4.45,1375796,6048527.0
sh600002,sh600002,2002-05-16,4.38,4.38,4.19,4.21,4.39,1475802,6341124.0
sh600002,sh600002,2002-05-17,4.2,4.32,4.14,4.29,4.21,2006665,8555451.0
sh600002,sh600002,2002-05-20,4.24,4.26,4.15,4.2,4.29,644099,2698929.0
sh600002,sh600002,2002-05-21,4.37,4.4,4.28,4.35,4.2,1171209,5084458.0
sh600002,sh600002,2002-05-22,4.32,4.41,4.3,4.4,4.35,1122516,4880105.0
sh600002,sh600002,2002-05-23,4.42,4.49,4.38,4.45,4.4,1348251,5972644.0
sh600002,sh600002,2002-05-24,4.45,4.45,4.32,4.35,4.45,737610,3212173.0
sh600002,sh600002,2002-05-27,4.35,4.38,4.3,4.35,4.35,608900,2636913.0
sh600002,sh600002,2002-05-28,4.35,4.39,4.31,4.35,4.35,313590,1364450.0
sh600002,sh600002,2002-05-29,4.35,4.37,4.2,4.23,4.35,737600,3150003.0
sh600002,sh600002,2002-05-30,4.25,4.28,4.18,4.21,4.23,617881,2603432.0
sh600002,sh600002,2002-05-31,4.24,4.24,4.15,4.17,4.21,490600,2053454.0
sh600002,sh600002,2002-06-03,4.1,4.17,4.08,4.09,4.17,807300,3307858.0
sh600002,sh600002,2002-06-04,4.1,4.23,4.06,4.11,4.09,1089447,4475078.0
sh600002,sh600002,2002-06-05,4.11,4.14,4.05,4.1,4.11,1535777,6266394.0
sh600002,sh600002,2002-06-06,4.0,4.3,4.0,4.23,4.1,1153573,4816622.0
sh600002,sh600002,2002-06-07,4.23,4.33,4.18,4.23,4.23,1502203,6377960.0
sh600002,sh600002,2002-06-10,4.23,4.24,4.17,4.17,4.23,631800,2652093.0
sh600002,sh600002,2002-06-11,4.15,4.25,4.15,4.21,4.17,284200,1196652.0
sh600002,sh600002,2002-06-12,4.21,4.23,4.15,4.18,4.21,249710,1042234.0
sh600002,sh600002,2002-06-13,4.18,4.28,4.16,4.22,4.18,599001,2529181.0
sh600002,sh600002,2002-06-14,4.18,4.27,4.16,4.21,4.22,1055970,4471526.0
sh600002,sh600002,2002-06-17,4.17,4.21,4.16,4.18,4.21,291050,1216064.0
sh600002,sh600002,2002-06-18,4.2,4.26,4.2,4.26,4.18,767996,3259413.0
sh600002,sh600002,2002-06-19,4.31,4.31,4.23,4.24,4.26,440498,1876552.0
sh600002,sh600002,2002-06-20,4.26,4.29,4.25,4.25,4.24,631608,2695720.0
sh600002,sh600002,2002-06-21,4.24,4.42,4.24,4.38,4.25,1956633,8532318.0
sh600002,sh600002,2002-06-24,4.82,4.82,4.6,4.82,4.38,19875428,94663219.0
sh600002,sh600002,2002-06-25,4.85,5.3,4.69,5.03,4.82,28898566,147567093.0
sh600002,sh600002,2002-06-26,5.0,5.14,4.87,5.1,5.03,13466192,68118406.0
sh600002,sh600002,2002-06-27,5.1,5.29,5.05,5.19,5.1,15866631,82215711.0
sh600002,sh600002,2002-06-28,5.2,5.26,5.0,5.11,5.19,14251370,72962163.0
sh600002,sh600002,2002-07-02,4.95,5.02,4.88,5.02,5.11,6477284,31983379.0
sh600002,sh600002,2002-07-03,5.0,5.04,4.96,4.97,5.02,2651006,13217794.0
sh600002,sh600002,2002-07-04,4.99,5.02,4.88,4.89,4.97,2969713,14623333.0
sh600002,sh600002,2002-07-05,4.87,4.97,4.86,4.95,4.89,2481548,12221615.0
sh600002,sh600002,2002-07-08,4.95,5.0,4.89,4.96,4.95,2695387,13367094.0
sh600002,sh600002,2002-07-09,4.96,5.22,4.95,5.13,4.96,11466975,58707818.0
sh600002,sh600002,2002-07-10,5.08,5.13,4.98,4.99,5.13,5499496,27719930.0
sh600002,sh600002,2002-07-11,4.97,5.03,4.92,5.0,4.99,3542731,17622303.0
sh600002,sh600002,2002-07-12,5.0,5.03,4.94,4.95,5.0,2103059,10456590.0
sh600002,sh600002,2002-07-15,4.95,4.97,4.91,4.91,4.95,1571984,7756860.0
sh600002,sh600002,2002-07-16,4.94,5.01,4.92,4.94,4.91,2796770,13899058.0
sh600002,sh600002,2002-07-17,4.93,5.01,4.89,5.0,4.94,2167173,10690832.0
sh600002,sh600002,2002-07-18,5.0,5.04,4.96,5.0,5.0,2391395,11972010.0
sh600002,sh600002,2002-07-19,5.0,5.01,4.9,4.97,5.0,3247174,16069015.0
sh600002,sh600002,2002-07-22,4.96,4.96,4.88,4.9,4.97,2126109,10443866.0
sh600002,sh600002,2002-07-23,4.88,4.88,4.76,4.8,4.9,3451655,16634062.0
sh600002,sh600002,2002-07-24,4.8,4.84,4.77,4.78,4.8,980787,4700203.0
sh600002,sh600002,2002-07-25,4.83,4.83,4.72,4.72,4.78,1067724,5073727.0
sh600002,sh600002,2002-07-26,4.72,4.75,4.66,4.7,4.72,1187625,5577804.0
sh600002,sh600002,2002-07-29,4.69,4.77,4.68,4.77,4.7,918155,4341077.0
sh600002,sh600002,2002-07-30,4.8,4.85,4.77,4.84,4.77,1557764,7486170.0
sh600002,sh600002,2002-07-31,4.84,4.85,4.7,4.74,4.84,994800,4749966.0
sh600002,sh600002,2002-08-01,4.71,4.8,4.69,4.75,4.74,644418,3053676.0
sh600002,sh600002,2002-08-02,4.75,4.83,4.75,4.8,4.75,582454,2785841.0
sh600002,sh600002,2002-08-05,4.8,4.8,4.73,4.74,4.8,389023,1848076.0
sh600002,sh600002,2002-08-06,4.74,4.86,4.71,4.81,4.74,1447416,6980864.0
sh600002,sh600002,2002-08-07,4.81,4.81,4.74,4.77,4.81,564772,2689628.0
sh600002,sh600002,2002-08-08,4.8,4.82,4.74,4.74,4.77,476600,2273794.0
sh600002,sh600002,2002-08-09,4.73,4.74,4.7,4.72,4.74,674710,3182402.0
sh600002,sh600002,2002-08-12,4.7,4.75,4.66,4.69,4.72,486604,2285321.0
sh600002,sh600002,2002-08-13,4.68,4.74,4.67,4.7,4.69,372500,1756769.0
sh600002,sh600002,2002-08-14,4.7,4.76,4.7,4.75,4.7,471392,2231015.0
sh600002,sh600002,2002-08-15,4.75,4.77,4.72,4.75,4.75,427796,2031158.0
sh600002,sh600002,2002-08-16,4.75,4.83,4.7,4.78,4.75,966772,4608929.0
sh600002,sh600002,2002-08-19,4.78,4.81,4.74,4.76,4.78,480746,2294049.0
sh600002,sh600002,2002-08-20,4.74,4.86,4.74,4.82,4.76,2362568,11397066.0
sh600002,sh600002,2002-08-21,4.85,4.95,4.81,4.82,4.82,3450480,16837177.0
sh600002,sh600002,2002-08-22,4.84,4.9,4.81,4.85,4.82,1831344,8888310.0
sh600002,sh600002,2002-08-23,4.87,4.88,4.82,4.83,4.85,833658,4037375.0
sh600002,sh600002,2002-08-26,4.84,4.85,4.76,4.76,4.83,717814,3440906.0
sh600002,sh600002,2002-08-27,4.7,4.72,4.28,4.61,4.76,4345338,20026581.0
sh600002,sh600002,2002-08-28,4.61,4.64,4.59,4.64,4.61,1704023,7854391.0
sh600002,sh600002,2002-08-29,4.61,4.68,4.61,4.64,4.64,1267434,5906384.0
sh600002,sh600002,2002-08-30,4.65,4.65,4.61,4.62,4.64,490679,2267565.0
sh600002,sh600002,2002-09-02,4.63,4.65,4.57,4.58,4.62,774050,3548577.0
sh600002,sh600002,2002-09-03,4.59,4.62,4.57,4.58,4.58,621650,2852700.0
sh600002,sh600002,2002-09-04,4.58,4.58,4.48,4.5,4.58,1420004,6417168.0
sh600002,sh600002,2002-09-05,4.5,4.5,4.4,4.41,4.5,1406300,6245647.0
sh600002,sh600002,2002-09-06,4.4,4.47,4.4,4.41,4.41,592738,2625893.0
sh600002,sh600002,2002-09-09,4.42,4.49,4.42,4.48,4.41,1115176,4972959.0
sh600002,sh600002,2002-09-10,4.49,4.53,4.46,4.52,4.48,1090268,4896839.0
sh600002,sh600002,2002-09-11,4.52,4.52,4.46,4.5,4.52,859000,3859099.0
sh600002,sh600002,2002-09-12,4.5,4.53,4.47,4.51,4.5,447155,2013301.0
sh600002,sh600002,2002-09-13,4.5,4.55,4.5,4.53,4.51,559151,2535222.0
sh600002,sh600002,2002-09-16,4.53,4.53,4.41,4.48,4.53,533050,2385605.0
sh600002,sh600002,2002-09-17,4.47,4.52,4.44,4.48,4.48,611547,2736123.0
sh600002,sh600002,2002-09-18,4.48,4.54,4.48,4.51,4.48,715139,3228308.0
sh600002,sh600002,2002-09-19,4.51,4.6,4.46,4.57,4.51,828301,3751242.0
sh600002,sh600002,2002-09-20,4.56,4.59,4.51,4.54,4.57,567830,2578525.0
sh600002,sh600002,2002-09-23,4.49,4.55,4.47,4.48,4.54,273900,1231439.0
sh600002,sh600002,2002-09-24,4.45,4.5,4.43,4.45,4.48,386171,1719813.0
sh600002,sh600002,2002-09-25,4.45,4.5,4.43,4.47,4.45,431715,1927228.0
sh600002,sh600002,2002-09-26,4.47,4.47,4.43,4.44,4.47,515158,2287450.0
sh600002,sh600002,2002-09-27,4.44,4.49,4.4,4.49,4.44,697510,3094898.0
sh600002,sh600002,2002-10-08,4.43,4.47,4.4,4.42,4.49,371510,1644230.0
sh600002,sh600002,2002-10-09,4.42,4.42,4.21,4.22,4.42,927100,3991944.0
sh600002,sh600002,2002-10-10,4.2,4.27,4.17,4.21,4.22,598163,2518548.0
sh600002,sh600002,2002-10-11,4.22,4.23,4.19,4.2,4.21,350251,1474078.0
sh600002,sh600002,2002-10-14,4.2,4.26,4.14,4.24,4.2,536190,2246779.0
sh600002,sh600002,2002-10-15,4.24,4.25,4.2,4.22,4.24,466136,1970073.0
sh600002,sh600002,2002-10-16,4.25,4.28,4.2,4.23,4.22,496200,2109449.0
sh600002,sh600002,2002-10-17,4.24,4.28,4.17,4.18,4.23,420989,1773654.0
sh600002,sh600002,2002-10-18,4.18,4.22,4.15,4.2,4.18,405586,1698180.0
sh600002,sh600002,2002-10-21,4.18,4.2,4.15,4.2,4.2,224598,937648.0
sh600002,sh600002,2002-10-22,4.22,4.28,4.19,4.25,4.2,647633,2746645.0
sh600002,sh600002,2002-10-23,4.27,4.28,4.21,4.27,4.25,457150,1941750.0
sh600002,sh600002,2002-10-24,4.25,4.25,4.18,4.2,4.27,529035,2227640.0
sh600002,sh600002,2002-10-29,4.1,4.15,3.98,4.09,4.2,1042469,4201861.0
sh600002,sh600002,2002-10-30,4.08,4.14,4.03,4.12,4.09,657729,2696323.0
sh600002,sh600002,2002-10-31,4.13,4.16,4.1,4.13,4.12,561565,2323850.0
sh600002,sh600002,2002-11-01,4.11,4.19,4.11,4.16,4.13,582412,2418886.0
sh600002,sh600002,2002-11-04,4.19,4.21,4.18,4.21,4.16,600690,2520473.0
sh600002,sh600002,2002-11-05,4.22,4.29,4.2,4.26,4.21,1390214,5918360.0
sh600002,sh600002,2002-11-06,4.27,4.27,4.23,4.25,4.26,635044,2698518.0
sh600002,sh600002,2002-11-07,4.24,4.3,4.23,4.26,4.25,647331,2763398.0
sh600002,sh600002,2002-11-08,4.3,4.3,4.11,4.15,4.26,881999,3698791.0
sh600002,sh600002,2002-11-11,4.15,4.2,4.08,4.11,4.15,418050,1717434.0
sh600002,sh600002,2002-11-12,4.11,4.19,4.0,4.12,4.11,1135809,4632411.0
sh600002,sh600002,2002-11-13,4.1,4.1,4.0,4.08,4.12,616936,2495411.0
sh600002,sh600002,2002-11-14,4.06,4.06,3.99,3.99,4.08,941300,3781937.0
sh600002,sh600002,2002-11-15,4.0,4.04,3.92,3.97,3.99,1086594,4321106.0
sh600002,sh600002,2002-11-18,3.98,3.99,3.86,3.9,3.97,444249,1735194.0
sh600002,sh600002,2002-11-19,3.9,3.92,3.83,3.87,3.9,584950,2269258.0
sh600002,sh600002,2002-11-20,3.89,3.92,3.79,3.8,3.87,1022750,3931840.0
sh600002,sh600002,2002-11-21,3.8,3.8,3.67,3.7,3.8,1100102,4083514.0
sh600002,sh600002,2002-11-22,3.7,3.77,3.65,3.72,3.7,1383600,5123607.0
sh600002,sh600002,2002-11-25,3.72,3.85,3.68,3.76,3.72,1095222,4117807.0
sh600002,sh600002,2002-11-26,3.76,3.81,3.65,3.66,3.76,712048,2668219.0
sh600002,sh600002,2002-11-27,3.65,3.8,3.56,3.74,3.66,1233066,4509536.0
sh600002,sh600002,2002-11-28,3.74,3.85,3.69,3.84,3.74,1363167,5159540.0
sh600002,sh600002,2002-11-29,3.84,3.96,3.79,3.95,3.84,3364530,13122493.0
sh600002,sh600002,2002-12-02,3.96,4.35,3.9,3.91,3.95,7466090,30550868.0
sh600002,sh600002,2002-12-03,3.86,3.94,3.8,3.93,3.91,2766370,10716684.0
sh600002,sh600002,2002-12-04,3.99,3.99,3.9,3.91,3.93,1521663,5988193.0
sh600002,sh600002,2002-12-05,3.9,3.9,3.79,3.84,3.91,1069437,4099391.0
sh600002,sh600002,2002-12-06,3.85,3.86,3.79,3.82,3.84,613670,2349063.0
sh600002,sh600002,2002-12-09,3.82,3.84,3.79,3.8,3.82,323830,1234324.0
sh600002,sh600002,2002-12-10,3.8,3.85,3.78,3.78,3.8,504100,1920329.0
sh600002,sh600002,2002-12-11,3.78,3.78,3.7,3.74,3.78,566914,2111191.0
sh600002,sh600002,2002-12-12,3.73,3.85,3.72,3.78,3.74,1114453,4229548.0
sh600002,sh600002,2002-12-13,3.74,3.86,3.73,3.86,3.78,802580,3062649.0
sh600002,sh600002,2002-12-16,3.86,3.9,3.84,3.88,3.86,952751,3698317.0
sh600002,sh600002,2002-12-17,3.89,3.9,3.85,3.88,3.88,527290,2045570.0
sh600002,sh600002,2002-12-18,3.89,4.06,3.88,3.92,3.88,1887330,7481571.0
sh600002,sh600002,2002-12-19,3.9,3.94,3.86,3.9,3.92,612777,2385800.0
sh600002,sh600002,2002-12-20,3.9,3.95,3.88,3.93,3.9,752215,2958805.0
sh600002,sh600002,2002-12-23,3.93,4.03,3.93,3.96,3.93,1258552,4996655.0
sh600002,sh600002,2002-12-24,3.96,3.96,3.89,3.93,3.96,771873,3022466.0
sh600002,sh600002,2002-12-25,3.93,3.96,3.9,3.9,3.93,466919,1831217.0
sh600002,sh600002,2002-12-26,3.9,3.94,3.8,3.81,3.9,1708203,6660032.0
sh600002,sh600002,2002-12-27,3.8,3.84,3.76,3.82,3.81,602001,2287358.0
sh600002,sh600002,2002-12-30,3.82,3.82,3.76,3.79,3.82,427501,1618032.0
sh600002,sh600002,2002-12-31,3.79,3.82,3.75,3.77,3.79,499423,1889468.0
sh600002,sh600002,2003-01-02,3.74,3.77,3.69,3.69,3.77,450579,1676889.0
sh600002,sh600002,2003-01-03,3.68,3.71,3.65,3.69,3.69,375009,1378180.0
sh600002,sh600002,2003-01-06,3.69,3.75,3.66,3.72,3.69,302550,1123885.0
sh600002,sh600002,2003-01-07,3.74,3.78,3.7,3.72,3.72,475380,1776493.0
sh600002,sh600002,2003-01-08,3.72,3.88,3.72,3.84,3.72,1163892,4424267.0
sh600002,sh600002,2003-01-09,3.84,3.95,3.79,3.89,3.84,2459635,9482779.0
sh600002,sh600002,2003-01-10,3.89,3.94,3.8,3.83,3.89,2732587,10565866.0
sh600002,sh600002,2003-01-13,3.8,3.86,3.79,3.85,3.83,1015954,3891222.0
sh600002,sh600002,2003-01-14,3.84,4.24,3.83,4.12,3.85,12220758,50169496.0
sh600002,sh600002,2003-01-15,4.12,4.16,3.98,4.03,4.12,5574801,22612302.0
sh600002,sh600002,2003-01-16,4.0,4.08,3.95,4.06,4.03,2579088,10397205.0
sh600002,sh600002,2003-01-20,4.02,4.12,3.99,4.09,4.06,2314048,9386736.0
sh600002,sh600002,2003-01-21,4.08,4.1,4.0,4.0,4.09,1395100,5629184.0
sh600002,sh600002,2003-01-22,3.98,4.19,3.98,4.05,4.0,1618319,6618337.0
sh600002,sh600002,2003-01-23,4.05,4.11,4.02,4.09,4.05,2195830,8959086.0
sh600002,sh600002,2003-01-24,4.1,4.48,4.07,4.31,4.09,13347218,56984175.0
sh600002,sh600002,2003-01-27,4.28,4.31,4.18,4.27,4.31,7774428,33216112.0
sh600002,sh600002,2003-01-28,4.2,4.4,4.2,4.4,4.27,7537952,32470878.0
sh600002,sh600002,2003-01-29,4.36,4.43,4.3,4.33,4.4,4218529,18399806.0
sh600002,sh600002,2003-02-10,4.37,4.38,4.27,4.27,4.33,1984000,8540461.0
sh600002,sh600002,2003-02-11,4.25,4.27,4.2,4.27,4.27,1102123,4675360.0
sh600002,sh600002,2003-02-12,4.25,4.35,4.25,4.33,4.27,1548314,6656595.0
sh600002,sh600002,2003-02-13,4.33,4.33,4.26,4.28,4.33,1649034,7070726.0
sh600002,sh600002,2003-02-14,4.28,4.44,4.24,4.39,4.28,5026413,21977383.0
sh600002,sh600002,2003-02-17,4.38,4.38,4.27,4.29,4.39,2187468,9441585.0
sh600002,sh600002,2003-02-18,4.29,4.32,4.25,4.28,4.29,925662,3968902.0
sh600002,sh600002,2003-02-19,4.29,4.33,4.26,4.31,4.28,846129,3630989.0
sh600002,sh600002,2003-02-20,4.35,4.41,4.3,4.35,4.31,3330407,14502948.0
sh600002,sh600002,2003-02-21,4.35,4.39,4.3,4.31,4.35,3429371,14858142.0
sh600002,sh600002,2003-02-24,4.3,4.34,4.28,4.31,4.31,1111313,4787933.0
sh600002,sh600002,2003-02-25,4.31,4.43,4.31,4.37,4.31,2096434,9186481.0
sh600002,sh600002,2003-02-26,4.39,4.43,4.32,4.43,4.37,2150968,9459810.0
sh600002,sh600002,2003-02-27,4.43,4.57,4.4,4.45,4.43,5059234,22733489.0
sh600002,sh600002,2003-02-28,4.45,4.45,4.38,4.4,4.45,2415105,10622987.0
sh600002,sh600002,2003-03-03,4.4,4.47,4.38,4.46,4.4,1633178,7251573.0
sh600002,sh600002,2003-03-04,4.47,4.49,4.39,4.41,4.46,833950,3693244.0
sh600002,sh600002,2003-03-05,4.41,4.48,4.35,4.47,4.41,1968205,8663849.0
sh600002,sh600002,2003-03-06,4.46,4.51,4.34,4.42,4.47,2006344,8881445.0
sh600002,sh600002,2003-03-07,4.38,4.48,4.36,4.48,4.42,3643498,16155338.0
sh600002,sh600002,2003-03-10,4.48,4.65,4.48,4.5,4.48,16139120,73980151.0
sh600002,sh600002,2003-03-11,4.49,4.56,4.46,4.53,4.5,3212349,14534499.0
sh600002,sh600002,2003-03-12,4.53,4.57,4.51,4.55,4.53,2023171,9178750.0
sh600002,sh600002,2003-03-13,4.55,4.62,4.52,4.57,4.55,1956296,8967500.0
sh600002,sh600002,2003-03-14,4.56,4.64,4.52,4.61,4.57,3162349,14524764.0
sh600002,sh600002,2003-03-17,4.61,4.72,4.59,4.71,4.61,8719504,40769586.0
sh600002,sh600002,2003-03-18,4.72,4.72,4.63,4.69,4.71,4028611,18793595.0
sh600002,sh600002,2003-03-19,4.63,4.74,4.59,4.66,4.69,4863865,22739621.0
sh600002,sh600002,2003-03-20,4.66,4.72,4.58,4.59,4.66,3211220,14946737.0
