,date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST,5_day_mean_growth,5_day_max_growth,5_day_min_growth,5_day_price_variance,5-Day Price 4th Derivative,5-Day Price x Volume,3-Day Avg Close,10-Day Avg Close,15-Day Avg Close,30-Day Avg Close,60-Day Avg Close,Signal3,Signal5,Signal10,Signal20,Signal30,minus 10-3 Day Avg Close,minus 15-3 Day Avg Close,minus 30-10 Day Avg Close,minus 30-3 Day Avg Close,minus 60-15 Day Avg Close,3-Day Avg volume,10-Day Avg volume,15-Day Avg volume,div 10-3 Day Avg volume,div 15-3 Day Avg Close,div 15-10 Day Avg Close,div 15-3 Day Avg volume,div 15-10 Day Avg volume
2716,2021-03-10,sh.000300,5047.0589,5055.2785,4981.6161,5003.6121,4970.9994,16992849000,309577408714.9000,0.612591,0.656059,1,0.000000,0.000000,0.000000,0.000000,0,-0.01437256038905237,0.019175606178827076,-0.03472891728005101,0.0005006380043099839,-481.21309999999994,85025624869872.9,5018.212033333325,5262.5083300000115,5385.791719999999,5457.915203333339,5331.569115000012,0.6381789667508356,1.9435159651964247,-1.4974542091302439,2.170362087021087,1.7113916564395408,244.29629666668643,367.5796866666742,195.4068733333279,439.7031700000143,-54.2226049999872,21029037633.333332,20579585590.0,21550958293.333332,0.9786270750392828,1.0248190463634292,1.0472007902727323,1.0248190463634292,1.0472007902727323
2717,2021-03-11,sh.000300,5024.5586,5138.4146,5020.5784,5128.2156,5003.6121,18960076600,333859199678.6000,0.683504,2.490271,1,0.000000,0.000000,0.000000,0.000000,0,-0.016895563180385854,0.006560592222159656,-0.03472891728005101,0.0003208604249981653,-277.09369999999944,97231360597314.97,5034.275699999991,5228.374050000011,5343.114,5443.356746666673,5334.661065000012,-0.9526354547184106,0.2642732103541002,-3.9364316118066656,-1.811121201690508,0.14113681179862794,194.09835000002022,308.83830000000853,214.98269666666147,409.0810466666817,-8.45293499998752,19674675333.333332,20168232970.0,21355972160.0,1.0250859355137856,1.0854548701913354,1.0588915841941506,1.0854548701913354,1.0588915841941506
2718,2021-03-12,sh.000300,5153.6740,5153.6740,5086.8234,5146.3786,5128.2156,20102058900,323237751413.4000,0.724671,0.354178,1,0.000000,0.000000,0.000000,0.000000,0,-0.0056237513949733975,0.02490270978439768,-0.03472891728005101,0.0005458130325907767,-134.58019999999942,103452805738899.55,5092.735433333324,5209.335820000011,5300.949773333332,5429.243500000006,5338.091960000012,-0.8845151812188794,-2.706522602126479,-2.106115939468589,-3.859659683801734,-1.3434961819559958,116.60038666668697,208.21434000000772,219.9076799999948,336.50806666668177,37.14218666667966,18684994833.333332,20055793430.0,21266270886.666668,1.0733636058716598,1.138147003858328,1.0603555008128476,1.138147003858328,1.0603555008128476
2719,2021-03-15,sh.000300,5116.1228,5120.8757,4992.3989,5035.5441,5146.3786,20415308400,330740513807.9000,0.709319,-2.153641,1,0.000000,0.000000,0.000000,0.000000,0,-0.004237077424226942,0.02490270978439768,-0.03472891728005101,0.0005631655491271395,66.35400000000027,102802185763300.44,5103.3794333333235,5171.011860000011,5263.497199999999,5409.564196666673,5340.523875000012,2.109484057542067,0.42910755165464587,0.22506406010822214,-1.9044674834642048,1.0917469673237548,67.63242666668793,160.11776666667538,238.55233666666118,306.1847633333491,77.0266750000128,19825814633.333332,20322689040.0,20746462233.333332,1.0250619919461603,1.0464368106444466,1.0208522205156632,1.0464368106444466,1.0208522205156632
2720,2021-03-16,sh.000300,5054.4089,5084.3085,5009.9510,5079.3624,5035.5441,16139005400,271755048563.6000,0.581782,0.870180,1,0.000000,0.000000,0.000000,0.000000,0,-0.0015985752086602688,0.02490270978439768,-0.02153640620221764,0.0003968420512941508,64.54470000000038,81975857202156.95,5087.095033333324,5143.985090000011,5230.143486666666,5395.110683333339,5342.9326616666785,-1.4228498443032975,-1.380419321921194,0.3025320658356565,-1.943836494123742,0.7851320079071423,56.89005666668709,143.04845333334197,251.12559333332774,308.01565000001483,112.78917500001262,18885457566.666668,19971478430.0,20263677746.666668,1.0575056685547395,1.072977854793023,1.0146308305462124,1.072977854793023,1.0146308305462124
2721,2021-03-17,sh.000300,5062.7706,5123.5452,5020.1255,5100.8581,5079.3624,14916237600,263492417709.0000,0.537703,0.423197,1,0.000000,0.000000,0.000000,0.000000,0,0.004434094807766975,0.02490270978439768,-0.02153640620221764,0.00027924066357919706,75.7502999999997,76085611383484.56,5071.921533333324,5108.84965000001,5207.696139999999,5380.872506666673,5345.5286300000125,-0.856838185716249,-3.3753693324658505,-1.0291876184518873,-2.97761664846156,1.2411852821390952,36.92811666668604,135.77460666667503,272.02285666666285,308.9509733333489,137.83249000001342,17156850466.666666,19516011650.0,19755236186.666668,1.1375054930925026,1.15144887606547,1.0122578599027772,1.15144887606547,1.0122578599027772
2722,2021-03-18,sh.000300,5114.5872,5160.4566,5111.1294,5141.7681,5100.8581,14290151800,260930046844.7000,0.515134,0.802022,1,0.000000,0.000000,0.000000,0.000000,0,0.003968369997307697,0.02490270978439768,-0.02153640620221764,0.0002778492550614333,-27.357500000000073,73476646669397.58,5107.329533333325,5094.95588000001,5185.843453333333,5373.026686666673,5348.660315000012,-2.5773663343549145,-4.189632745202972,-0.6027362455339165,-3.4149148033339043,-0.35550222500312006,-12.373653333314905,78.5139200000076,278.070806666663,265.69715333334807,162.81686166667896,15115131600.0,18817274720.0,19169672786.666668,1.2449295988928075,1.2682438561544953,1.0187273700315445,1.2682438561544953,1.0187273700315445
2723,2021-03-19,sh.000300,5068.5319,5089.9175,4980.7609,5007.0907,5141.7681,16417484900,282974489237.2000,0.591820,-2.619282,1,0.000000,0.000000,0.000000,0.000000,0,0.0005918718776797948,0.008701800466805576,-0.02153640620221764,0.00015814105550378474,-4.6104999999997744,82203835960180.42,5083.238966666659,5069.38537000001,5163.86544,5361.530890000006,5348.487186666678,-1.5658873525099044,0.6171088532508476,3.0849491102687603,1.5962522907763583,1.0791436232621063,-13.853596666648627,80.62647333334098,292.1455199999964,278.29192333334777,184.62174666667852,15207958100.0,18432743650.0,18849074826.666668,1.212045925481607,1.2394218015807572,1.0225865006627306,1.2394218015807572,1.0225865006627306
2724,2021-03-22,sh.000300,5008.3953,5071.3378,4996.5410,5057.152,5007.0907,16740263200,264209098943.0000,0.603455,0.999808,1,0.000000,0.000000,0.000000,0.000000,0,-0.005355047429832194,0.008701800466805576,-0.02619281876987034,0.0002911131710224723,-28.45340000000033,84658055522406.4,5068.670266666658,5067.098110000011,5139.75666,5349.51434333334,5349.440256666679,-2.5865368491989265,-0.20317166658229652,1.6449930711989695,0.5183431306790786,-1.208176064314457,-1.5721566666470608,71.08639333334213,282.4162333333288,280.84407666668176,209.68359666667857,15815966633.333334,17804453620.0,18782002220.0,1.1257265542325932,1.1875342592349383,1.0549047233273088,1.1875342592349383,1.0549047233273088
2725,2021-03-23,sh.000300,5057.0632,5064.0200,4966.5340,5009.2459,5057.1520,15801396700,255755377659.6000,0.569611,-0.947294,1,0.000000,0.000000,0.000000,0.000000,0,0.0009518500748024294,0.009998081320955476,-0.02619281876987034,0.00023486252353441627,-22.210399999999936,79153081633748.53,5024.496199999991,5070.92276000001,5117.06438,5333.119490000006,5348.813695000011,0.5738189055562173,1.7065083588729328,1.88644961510075,1.7866761142630232,-0.3358569400635797,46.42656000001898,92.5681800000084,262.196729999996,308.623290000015,231.74931500001094,16319714933.333334,17077483250.0,18525354566.666668,1.0464326932034156,1.1351518480772156,1.084782476168827,1.1351518480772156,1.084782476168827
2726,2021-03-24,sh.000300,4985.4013,5024.3274,4919.8932,4928.6853,5009.2459,15938598200,265970020152.0000,0.574556,-1.608238,1,0.000000,0.000000,0.000000,0.000000,0,-0.0026830981187383916,0.009998081320955476,-0.02619281876987034,0.00023050009493943754,-91.61220000000048,78556334650946.47,4998.361066666658,5063.430080000011,5082.162566666667,5314.56897333334,5348.212238333345,2.398043145501702,2.4281404211382718,3.7235751286453573,3.2576273433404133,1.9147946004992489,65.06901333335281,83.80150000000867,251.13889333332918,316.207906666682,266.0496716666785,16160086033.333334,16972058170.0,18289867420.0,1.0502455330368796,1.1317927009963669,1.0776458127117061,1.1317927009963669,1.0776458127117061
2727,2021-03-25,sh.000300,4904.0683,4950.7608,4883.6615,4926.3469,4928.6853,13294518900,219782049461.7000,0.479231,-0.047445,1,0.000000,0.000000,0.000000,0.000000,0,-0.006745967909331729,0.009998081320955476,-0.02619281876987034,0.00024279711480624204,-213.08280000000013,65493411970006.41,4954.759366666659,5043.24321000001,5058.538640000001,5296.315620000007,5346.865961666679,3.4179931583786765,3.743745695212818,2.2124000240421724,4.244656420764863,2.3993681809131315,88.4838433333507,103.77927333334173,253.07240999999703,341.55625333334774,288.3273216666785,15011504600.0,16405502400.0,17757667273.333332,1.092861964016585,1.1829372035987207,1.0824214242493013,1.1829372035987207,1.0824214242493013
2728,2021-03-26,sh.000300,4953.9453,5050.8292,4953.9453,5037.9899,4926.3469,14592669700,273901922431.0000,0.526022,2.266243,1,0.000000,0.000000,0.000000,0.000000,0,-0.00844490114842853,0.009998081320955476,-0.02619281876987034,0.00019451207038223193,-80.74380000000019,73517722562636.03,4964.340699999992,5032.40434000001,5043.551580000001,5281.468150000006,5347.498870000012,0.20585194106881002,2.452704401015175,-1.791269966619022,0.7790269686725652,-0.8935329544824976,68.0636400000185,79.21088000000964,249.063809999996,317.1274500000145,303.947290000011,14608595600.0,15854563480.0,17379658880.0,1.0852900521115116,1.1896871784170684,1.0961928344431466,1.1896871784170684,1.0961928344431466
2729,2021-03-29,sh.000300,5052.2634,5086.6543,5010.3902,5046.8773,5037.9899,14338821500,266176599970.5000,0.516871,0.176408,1,0.000000,0.000000,0.000000,0.000000,0,0.0013261489393844971,0.022662431669194794,-0.016082380783103423,0.00023833968939126853,-19.162100000000464,72366272737101.95,5003.738033333324,5033.53766000001,5041.34176,5264.212000000006,5347.579930000012,1.2661195468334356,1.8519273294003016,-2.1247494960893993,0.8647366956989468,1.2624202296338816,29.79962666668598,37.603726666676266,230.67433999999594,260.4739666666819,306.23817000001145,14075336700.0,15246914790.0,16800702746.666666,1.0832362390307864,1.1936270587876356,1.1019083518251016,1.1936270587876356,1.1019083518251016
2730,2021-03-30,sh.000300,5043.0952,5106.0365,5032.7950,5094.7291,5046.8773,13861856000,254928014461.3000,0.499678,0.948147,1,0.000000,0.000000,0.000000,0.000000,0,-0.0003206520085234033,0.022662431669194794,-0.016082380783103423,0.00021619709003600952,37.63140000000021,70622401143209.6,5059.865433333324,5035.0743300000095,5049.590406666667,5244.494630000006,5348.085170000011,1.3117046792537022,0.17692206637641297,-2.2395930727700355,0.48114432620177644,1.7715603367409805,-24.791103333314823,-10.27502666665714,209.42029999999613,184.6291966666813,298.49476333334405,14264449066.666666,15019199850.0,16186753120.0,1.0529113167852409,1.134761885604499,1.0777373815955982,1.134761885604499,1.0777373815955982
2731,2021-03-31,sh.000300,5085.9497,5085.9497,5015.6070,5048.3607,5094.7291,14133574300,241058485554.4000,0.509322,-0.910125,1,0.000000,0.000000,0.000000,0.000000,0,0.003470229468949193,0.022662431669194794,-0.016082380783103423,0.00020131289961165753,166.04379999999946,71351381046650.02,5063.322366666657,5029.824590000009,5052.573646666668,5219.182683333339,5348.175580000012,1.8219993670420571,1.2647253988804672,-1.968690549389623,2.2939822822089573,2.758134932791155,-33.49777666664795,-10.74871999998959,189.35809333332963,155.86031666668168,295.6019333333443,14111417266.666666,14940933520.0,15996134806.666666,1.0587833410108833,1.1335597625939382,1.0706248565562633,1.1335597625939382,1.0706248565562633
2732,2021-04-01,sh.000300,5059.9359,5115.4286,5056.8718,5110.7768,5048.3607,12032489000,211493324391.1000,0.433589,1.236364,1,0.000000,0.000000,0.000000,0.000000,0,0.004866455752029019,0.022662431669194794,-0.00910124936770429,0.00014281046793764224,122.01380000000063,61495365627455.195,5084.622199999991,5026.72546000001,5051.411060000001,5197.262530000005,5348.126685000012,-0.13763074137770312,-1.4760848096516228,-2.829231360680824,0.24873322583760532,1.2032456592508658,-57.89673999998104,-33.21113999998943,170.53706999999577,112.64033000001473,296.71562500001073,13342639766.666666,14715167240.0,15534295633.333334,1.1028677606032848,1.1642595397158204,1.0556655850370977,1.1642595397158204,1.0556655850370977
2733,2021-04-02,sh.000300,5129.8545,5169.8312,5116.3472,5161.5569,5110.7768,12700225400,248060376224.1000,0.457651,0.993589,1,0.000000,0.000000,0.000000,0.000000,0,0.007434072587949947,0.022662431669194794,-0.00910124936770429,0.00014149026939612897,72.78690000000006,65552936044925.26,5106.898133333324,5042.172080000009,5052.422946666668,5176.686360000005,5347.297825000012,-0.9560739318789581,-4.142374173962892,-1.4441456607792094,-1.9457791892209868,0.4815426911209809,-64.72605333331467,-54.475186666655645,134.51427999999578,69.78822666668111,294.874878333344,12955429566.666666,14343441290.0,15040840066.666666,1.107137452771507,1.1609680705119654,1.0486214404595415,1.1609680705119654,1.0486214404595415
2734,2021-04-06,sh.000300,5178.6401,5181.1490,5125.3301,5140.3418,5161.5569,10983421000,213852444065.4000,0.395777,-0.411021,1,0.000000,0.000000,0.000000,0.000000,0,0.004888763624095116,0.012363637170378805,-0.00910124936770429,7.698106081779611e-05,114.67959999999948,56458538073297.805,5137.558499999991,5050.491060000009,5059.409460000001,5161.453330000005,5345.1748866666785,-2.042751320544478,-3.9043707171379207,-1.1084165648284412,-2.8069942741939835,-0.12048809672540284,-87.06743999998162,-78.14903999999024,110.96226999999544,23.894830000013826,285.76542666667774,11905378466.666666,13767757070.0,14412047573.333334,1.1564317008944927,1.2105493003590753,1.0467970563438576,1.2105493003590753,1.0467970563438576
2735,2021-04-07,sh.000300,5141.6556,5141.6556,5065.1932,5103.7428,5140.3418,14576374800,246271190296.5000,0.525246,-0.711995,1,0.000000,0.000000,0.000000,0.000000,0,0.0037139056408019176,0.012363637170378805,-0.00910124936770429,9.30601760157959e-05,45.612700000000586,74394067935601.44,5135.213833333324,5059.94075000001,5061.034820000002,5145.589153333338,5340.762185000012,-3.056519619288027,-2.412247341304103,-0.09792617292549108,-2.181160069429839,1.0158172547409647,-75.27308333331439,-74.17901333332247,85.64840333332813,10.375320000013744,279.72736500001065,12753340400.0,13645254880.0,14307872200.0,1.069935754243649,1.1218921279635883,1.0485602743098046,1.1218921279635883,1.0485602743098046
2736,2021-04-08,sh.000300,5078.2627,5129.1318,5062.0725,5112.2086,5103.7428,14177104700,228422004674.7000,0.510867,0.165874,1,0.000000,0.000000,0.000000,0.000000,0,0.0003936213530213228,0.012363637170378805,-0.00910124936770429,0.00010030675731724532,55.38209999999981,72476316570440.42,5118.764399999992,5078.2930800000095,5061.791520000002,5134.743830000005,5335.6712000000125,-3.3755430089452942,-3.193032850811283,-0.4492207145068444,-1.7438470722810417,4.03483926692663,-40.47131999998237,-56.972879999990255,56.45074999999542,15.979430000013053,273.8796800000109,13245633500.0,13469105530.0,14258596673.333334,1.0168713734982928,1.0764752530208037,1.058614964562783,1.0764752530208037,1.058614964562783
2737,2021-04-09,sh.000300,5100.0422,5100.0422,5022.0926,5035.3374,5112.2086,12841650900,221519791677.6000,0.462744,-1.503679,1,0.000000,0.000000,0.000000,0.000000,0,0.0025456199189139773,0.012363637170378805,-0.007119954552438523,7.23798760194214e-05,1.431800000000294,64662045054513.664,5083.762933333325,5089.1921300000095,5054.696140000002,5120.269796666671,5327.6992100000125,-1.0865111044991727,-1.3734193859581396,1.9882679559864245,0.1829212080207303,5.6650682434904915,5.42919666668422,-29.066793333323403,31.07766666666157,36.50686333334579,273.00307000001067,13865043466.666666,13423818730.0,14162029946.666666,0.9681771833079769,1.0214198015833122,1.0549926389438564,1.0214198015833122,1.0549926389438564
2738,2021-04-12,sh.000300,5026.9791,5045.6018,4933.0126,4947.7459,5035.3374,15264431400,267218195772.7000,0.550005,-1.739536,1,0.000000,0.000000,0.000000,0.000000,0,-0.002934465235267325,0.009935886849920639,-0.015036788600527706,8.8027616046692e-05,-126.21949999999924,75524527875181.27,5031.763966666658,5080.16773000001,5050.739820000002,5107.302630000005,5318.571131666679,0.024823425148014774,2.8148292740740755,2.6171776525548673,0.9141112117338093,7.892220172422356,48.40376333335189,18.975853333343366,27.13489999999456,75.53866333334645,267.8313116666777,14094395666.666666,13490994900.0,14085159713.333334,0.9571886031201953,0.9993447073892515,1.044041586090388,0.9993447073892515,1.044041586090388
2739,2021-04-13,sh.000300,4949.8074,4994.5404,4924.1979,4939.6438,4947.7459,13291935800,225753230649.0000,0.478854,-0.163753,1,0.000000,0.000000,0.000000,0.000000,0,-0.00840071433538021,0.0016587434617589825,-0.01739535865064379,6.154563590962976e-05,-192.59590000000026,65657428264468.04,4974.242366666657,5069.44438000001,5042.9059400000015,5091.331300000004,5310.212556666679,0.5372310448781744,2.9095539237059937,3.0543842047882177,3.460700951756896,7.722111460749462,95.20201333335262,68.66357333334417,21.88691999999446,117.08893333334709,267.30661666667766,13799339366.666666,13386306330.0,13855271220.0,0.970068636933129,1.0040532268862408,1.0350331808072406,1.0040532268862408,1.0350331808072406
2740,2021-04-14,sh.000300,4945.6857,4987.1191,4940.2686,4980.6279,4939.6438,12086083800,221036276090.0000,0.435412,0.829697,1,0.000000,0.000000,0.000000,0.000000,0,-0.007906178382084027,0.0016587434617589825,-0.01739535865064379,6.807298246093388e-05,-164.09900000000016,60196286176018.02,4956.005866666658,5058.034260000009,5040.998073333336,5079.031226666671,5299.950480000013,2.136047946886362,2.371528296663143,2.783066769553292,4.103044919296217,7.0461336812573245,102.02839333335123,84.9922066666777,20.996966666661137,123.02536000001237,258.95240666667723,13547483666.666666,13208729110.0,13607583693.333334,0.9749950201084083,1.0044362501661133,1.0301962876225064,1.0044362501661133,1.0301962876225064
2741,2021-04-15,sh.000300,4969.9099,4969.9099,4900.3033,4948.9741,4980.6279,10882938400,213820884103.5000,0.392067,-0.635538,1,0.000000,0.000000,0.000000,0.000000,0,-0.004822792516842677,0.008296974773768229,-0.01739535865064379,0.00012166990303889689,-131.58069999999952,53859380273495.445,4956.415266666658,5048.09560000001,5042.350660000003,5062.256613333337,5289.467196666679,2.7155385597996826,2.8343126709836532,4.348276948953924,4.821750835188244,7.935093052921806,91.68033333335188,85.93539333334502,14.161013333326991,105.84134666667887,247.11653666667644,12086986000.0,12883665520.0,13270539706.666666,1.0659121736386556,1.0979196721719267,1.0300282699877688,1.0979196721719267,1.0300282699877688
2742,2021-04-16,sh.000300,4966.8999,4979.1731,4917.9596,4966.1811,4948.9741,11123992400,213389173713.5000,0.400745,0.347688,1,0.000000,0.000000,0.000000,0.000000,0,-0.006425617894124103,0.008296974773768229,-0.01739535865064379,0.00010854322311352022,-86.36329999999998,55243760813423.64,4965.261033333324,5033.636030000011,5045.006273333336,5051.77245666667,5281.062610000012,2.669330766048784,3.4085003464734815,3.167582833417005,4.149886922166414,6.519949504056558,68.37499666668646,79.74524000001202,18.136426666659645,86.5114233333461,236.05633666667563,11364338200.0,12792815860.0,13125837940.0,1.1256982707536811,1.1550024039235298,1.0260319607226802,1.1550024039235298,1.0260319607226802
2743,2021-04-19,sh.000300,4966.4090,5088.2106,4940.7473,5087.0165,4966.1811,15476982400,307899776737.5000,0.557560,2.433165,1,0.000000,0.000000,0.000000,0.000000,0,-0.0027228837322627263,0.008296974773768229,-0.01739535865064379,9.738223461004521e-05,18.435199999999895,78731664839009.6,5000.723899999991,5026.18199000001,5048.274713333336,5045.91314666667,5274.878198333346,0.043778116308446455,-0.19224038294352197,-0.5089839987741347,1.9539055947626776,3.3078131356562386,25.458090000019183,47.550813333345104,19.731156666660354,45.18924666667954,226.60348500000964,12494637733.333334,13070491560.0,13184792120.0,1.0460880770580805,1.0552360461660657,1.0087449320077446,1.0552360461660657,1.0087449320077446
2744,2021-04-20,sh.000300,5065.7757,5119.8586,5058.9247,5083.3654,5087.0165,13654170000,276640588159.1000,0.491852,-0.071773,1,0.000000,0.000000,0.000000,0.000000,0,0.005622518788742759,0.024331653954383636,-0.006355383424648142,0.0001394916778649513,147.3726999999999,69409135343717.99,5045.520999999991,5020.484350000011,5050.707253333337,5046.02450666667,5267.625613333346,1.024675503358477,0.14073550565538048,-1.7176160501859556,0.9990015669540528,3.91299433245544,-25.03664999998,5.186253333346031,25.54015666665964,0.5035066666796411,216.91836000000967,13418381600.0,13337566460.0,13139148686.666666,0.9939772811350066,0.9791902688671983,0.9851233900930579,0.9791902688671983,0.9851233900930579
2745,2021-04-21,sh.000300,5055.2398,5110.5623,5047.9916,5098.7449,5083.3654,12463727700,242574995256.0000,0.448816,0.302546,1,0.000000,0.000000,0.000000,0.000000,0,0.005806479673580256,0.024331653954383636,-0.006355383424648142,0.00013632197176165813,102.73749999999927,63549368045363.73,5089.708933333323,5019.98456000001,5050.9749733333365,5050.282690000004,5261.979305000013,-0.42182341775914534,0.4020048149496694,-2.085275927415002,1.1148351430564796,3.5083575175529966,-69.72437333331345,-38.73395999998684,30.298129999993762,-39.42624333331969,211.00433166667608,13864960033.333334,13126301750.0,13045940133.333334,0.9467248169805398,0.9409287947436589,0.9938778173626348,0.9409287947436589,0.9938778173626348
2746,2021-04-22,sh.000300,5114.2799,5119.2246,5067.1382,5089.2435,5098.7449,12116764500,241488845756.1000,0.436322,-0.186348,1,0.000000,0.000000,0.000000,0.000000,0,0.004752175983759077,0.024331653954383636,-0.006355383424648142,0.0001353154076794865,149.77079999999933,61665164972655.74,5090.451266666657,5017.68805000001,5053.700493333336,5053.137070000003,5255.526136666679,0.025072488671464617,1.4722364925160427,-1.3004683309022114,4.504294204040355,2.807352409056484,-72.76321666664717,-36.75077333332047,35.44901999999365,-37.314196666653515,201.82564333334267,12744887400.0,12920267730.0,12911486146.666666,1.0137608379341194,1.0130718100080403,0.9993203249718313,1.0130718100080403,0.9993203249718313
2747,2021-04-23,sh.000300,5088.8263,5149.9825,5086.4914,5135.4534,5089.2435,12205699100,264345183118.9000,0.439522,0.907992,1,0.000000,0.000000,0.000000,0.000000,0,0.00565055702745354,0.024331653954383636,-0.0018634782061758282,0.00011440379814227647,123.0623999999998,62681798942471.945,5107.813933333324,5027.69965000001,5055.345600000002,5053.378330000004,5248.367538333346,-0.31567417202149933,-0.23297650797494823,-1.7701513950063368,3.605120825358863,1.9666403749277501,-80.11428333331423,-52.468333333321425,25.67867999999453,-54.435603333319705,193.02193833334331,12262063766.666666,12856672550.0,12923033486.666666,1.048491737985389,1.0539036276908613,1.0051615949934625,1.0539036276908613,1.0051615949934625
2748,2021-04-26,sh.000300,5156.5941,5181.1066,5072.9585,5077.2372,5135.4534,15138196700,325760384278.3000,0.544998,-1.133614,1,0.000000,0.000000,0.000000,0.000000,0,0.006771163648799372,0.024331653954383636,-0.0018634782061758282,0.00011459300815514911,48.436900000000605,76860215426157.23,5100.644699999991,5040.6487800000095,5049.724286666669,5051.073616666671,5240.158558333345,1.7121910317682363,-0.3173536977945383,-1.6596309504704612,5.140506336792782,3.825484064443554,-59.9959199999812,-50.92041333332145,10.424836666661577,-49.57108333331962,190.43427166667607,13153553433.333334,12844049080.0,13085564906.666666,0.9764699056492979,0.9948311665732567,1.0188037140906554,0.9948311665732567,1.0188037140906554
2749,2021-04-27,sh.000300,5076.6415,5095.9842,5042.6099,5090.5195,5077.2372,12396183700,254738009833.6000,0.446281,0.261605,1,0.000000,0.000000,0.000000,0.000000,0,-0.00036239441357788227,0.009079915315508336,-0.011336136357502635,5.5859318304940946e-05,-6.128200000000106,63103014850432.16,5101.070033333323,5055.73635000001,5046.402800000003,5052.906130000004,5231.235163333345,0.6476647422723603,-1.8557398709503057,0.39427410110107647,4.529382511942046,2.6359490421360743,-45.333683333313274,-54.66723333332084,-2.830220000006193,-48.16390333331947,184.83236333334207,13246693166.666666,12754473870.0,13179749086.666666,0.9628421002529701,0.9949463553539192,1.0333432190932597,0.9949463553539192,1.0333432190932597
2750,2021-04-28,sh.000300,5073.9728,5119.4455,5059.2628,5119.2421,5090.5195,12062031800,272182521893.2000,0.434245,0.564237,1,0.000000,0.000000,0.000000,0.000000,0,0.0003043611640965116,0.009079915315508336,-0.011336136357502635,5.748982977247849e-05,-8.225399999999354,61748461002098.78,5095.666266666657,5069.59777000001,5047.436086666669,5054.235453333337,5224.673068333344,-1.1352793805161254,-2.4773217894891277,1.2842369771884763,4.147635447833174,0.9243086979613525,-26.06849666664675,-48.23017999998774,-15.362316666672996,-41.43081333331975,177.2369816666751,13198804066.666666,12752068670.0,13012126220.0,0.9661533428021037,0.9858564574696492,1.0203933617932752,0.9858564574696492,1.0203933617932752
2751,2021-04-29,sh.000300,5128.2795,5170.5852,5113.6484,5164.1692,5119.2421,14009248000,294112454366.3000,0.504335,0.877612,1,0.000000,0.000000,0.000000,0.000000,0,0.0008277441148113907,0.009079915315508336,-0.011336136357502635,6.241991537375587e-05,29.998600000000806,72346127036761.61,5124.643599999989,5091.117280000011,5050.90012666667,5056.345823333337,5218.609165000012,-3.255441359280019,-2.7324763100325984,0.45374384712259214,3.4373505809995457,-1.62036325223427,-33.526319999978114,-73.74347333331934,-34.77145666667457,-68.29777666665268,167.7090383333416,12822487833.333334,13064699630.0,13000935773.333334,1.0188896101766627,1.0139167954237482,0.9951193782886331,1.0139167954237482,0.9951193782886331
2752,2021-04-30,sh.000300,5156.3557,5163.2517,5094.9285,5123.489,5164.1692,16012162100,315075102884.9000,0.576390,-0.787739,1,0.000000,0.000000,0.000000,0.000000,0,0.0029556644210413817,0.009079915315508336,-0.011336136357502635,7.074337295856534e-05,28.715799999999945,82038136385566.89,5135.6334333333225,5106.848070000011,5056.776900000003,5055.736520000004,5214.381603333344,-2.5581590982238867,-1.540764506374457,0.9521441345926646,3.2494380294365945,-0.4215213500019197,-28.78536333331158,-78.85653333331993,-51.1115500000069,-79.89691333331848,157.6047033333416,14027813966.666666,13553516600.0,13212303186.666666,0.9661887898004845,0.9418647280368957,0.9748247319567724,0.9418647280368957,0.9748247319567724
2753,2021-05-06,sh.000300,5098.8006,5132.8986,5037.4083,5061.1244,5123.4890,15882263000,323258264641.5000,0.571602,-1.217229,1,0.000000,0.000000,0.000000,0.000000,0,-0.0004357976174587108,0.008776123324974128,-0.011336136357502635,7.6328035694414e-05,46.2518,80382108796517.19,5116.260866666656,5104.258860000011,5064.33546666667,5057.537643333338,5209.5342666666775,-0.7521036234556772,-1.346550580736564,2.4754894386709916,3.8363234067117626,0.8168402262548625,-12.002006666644775,-51.92539999998553,-46.72121666667317,-58.72322333331795,145.1988000000074,15301224366.666666,13594044660.0,13253491960.0,0.8884285554046437,0.8661719900580244,0.9749483903784674,0.8661719900580244,0.9749483903784674
2754,2021-05-07,sh.000300,5073.4554,5093.7471,4996.0370,4996.0527,5061.1244,17225832100,304638402155.0000,0.619949,-1.285716,1,0.000000,0.000000,0.000000,0.000000,0,-0.0006030285833038551,0.008776123324974128,-0.012172291186728357,8.102505211294347e-05,-29.39510000000064,86061164972951.67,5060.222033333322,5095.527590000011,5068.096060000003,5055.501000000004,5202.507671666677,0.9706743085396154,2.292557882746116,2.7640941417611478,5.729012826465986,1.888144614647478,35.30555666668897,7.8740266666809475,-40.02659000000676,-4.721033333317791,134.41161166667462,16373419066.666666,13951210870.0,13515751713.333334,0.8520646062496595,0.8254691129752473,0.9687869991555317,0.8254691129752473,0.9687869991555317
