date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2019-08-08,sh.000001,2784.1830,2799.6850,2782.2440,2794.5520,2768.6790,14953956352,178156146688.0000,0.434602,0.934500,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-09,sh.000001,2805.5850,2808.3280,2770.4770,2774.7530,2794.5520,14824029184,171140337664.0000,0.430747,-0.708500,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-12,sh.000001,2781.9810,2814.9940,2776.6190,2814.9940,2774.7530,13156343296,162523258880.0000,0.381895,1.450300,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-13,sh.000001,2798.0510,2802.0410,2790.6080,2797.2590,2814.9940,13091650560,153957511168.0000,0.380029,-0.630000,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-14,sh.000001,2824.4860,2829.8900,2807.7190,2808.9140,2797.2590,14401464064,173944885248.0000,0.418046,0.416700,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-15,sh.000001,2762.3390,2815.8960,2756.8340,2815.7970,2808.9140,15277215232,173670539264.0000,0.443458,0.245000,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-16,sh.000001,2817.5700,2840.3160,2811.8010,2823.8230,2815.7970,14858234368,186139369472.0000,0.431289,0.285000,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-19,sh.000001,2835.5180,2883.0960,2829.8540,2883.0960,2823.8230,21454666752,247092215808.0000,0.622389,2.099000,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-20,sh.000001,2879.0810,2892.0790,2874.9980,2880.0010,2883.0960,18967720704,209774346240.0000,0.550111,-0.107300,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-21,sh.000001,2875.4700,2885.5860,2872.5570,2880.3300,2880.0010,15901966592,183187275776.0000,0.461065,0.011400,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-22,sh.000001,2887.6640,2888.4960,2867.5520,2883.4350,2880.3300,14920621568,169662169088.0000,0.432591,0.107800,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-23,sh.000001,2885.1510,2902.4560,2878.7440,2897.4250,2883.4350,15915682560,192567132160.0000,0.461430,0.485200,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-26,sh.000001,2851.0150,2870.4930,2849.2380,2863.5670,2897.4250,16989536256,191036669952.0000,0.492196,-1.168600,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-27,sh.000001,2879.5150,2919.6440,2879.4060,2902.1930,2863.5670,20814179328,230999691264.0000,0.603057,1.348900,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-28,sh.000001,2901.6260,2905.4350,2887.0110,2893.7560,2902.1930,18309790208,201805049856.0000,0.530486,-0.290700,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-29,sh.000001,2895.9990,2898.6040,2878.5870,2890.9190,2893.7560,17861308160,196332769280.0000,0.517451,-0.098000,1,0.000000,0.000000,0.000000,0.000000,0
2019-08-30,sh.000001,2907.3820,2914.5760,2874.1020,2886.2360,2890.9190,19395995136,224751169536.0000,0.561897,-0.162000,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-02,sh.000001,2886.9410,2928.4790,2883.6820,2924.1060,2886.2360,20278680832,226043695104.0000,0.587462,1.312100,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-03,sh.000001,2925.9420,2930.1530,2915.1970,2930.1530,2924.1060,18900121600,225070157824.0000,0.547465,0.206800,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-04,sh.000001,2927.7470,2957.4110,2925.8820,2957.4110,2930.1530,22549590784,251212693504.0000,0.653169,0.930300,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-05,sh.000001,2972.6610,3015.8440,2972.6610,2985.8640,2957.4110,30543870720,340200665088.0000,0.884732,0.962100,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-06,sh.000001,2996.6210,2999.9430,2981.5980,2999.6010,2985.8640,21682603520,258318745600.0000,0.627755,0.460100,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-09,sh.000001,3023.7780,3026.2390,3005.6940,3024.7380,2999.6010,24337775104,286236532736.0000,0.704628,0.838000,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-10,sh.000001,3027.4100,3027.4100,3005.3820,3021.2020,3024.7380,24001294592,275321753600.0000,0.694773,-0.116900,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-11,sh.000001,3029.9330,3030.5570,3004.2150,3008.8110,3021.2020,22983736320,263389556736.0000,0.665313,-0.410100,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-12,sh.000001,3016.6260,3033.4730,3005.1940,3031.2350,3008.8110,19696870144,224576024576.0000,0.570153,0.745300,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-16,sh.000001,3041.9220,3042.9280,3020.0490,3030.7540,3031.2350,22187895808,237442265088.0000,0.642210,-0.015900,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-17,sh.000001,3023.7100,3023.7100,2970.5700,2978.1170,3030.7540,22333806080,237738934272.0000,0.646327,-1.736800,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-18,sh.000001,2984.0830,2996.4020,2982.4000,2985.6580,2978.1170,16804669952,199953633280.0000,0.486314,0.253200,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-19,sh.000001,2992.9220,2999.2780,2975.3970,2999.2780,2985.6580,16269061632,193206550528.0000,0.470814,0.456200,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-20,sh.000001,3004.8140,3011.3400,2996.1920,3006.4460,2999.2780,18214530304,218390585344.0000,0.527030,0.239000,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-23,sh.000001,2998.3990,2998.3990,2960.8270,2977.0760,3006.4460,16813945088,199130550272.0000,0.486477,-0.976900,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-24,sh.000001,2979.4750,3002.8960,2973.7600,2985.3400,2977.0760,16390276096,206245806080.0000,0.474097,0.277600,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-25,sh.000001,2977.6670,2977.6670,2955.4320,2955.4320,2985.3400,16854313472,203782754304.0000,0.487505,-1.001800,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-26,sh.000001,2964.4770,2970.0350,2928.2580,2929.0870,2955.4320,18893254144,216277561344.0000,0.546479,-0.891400,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-27,sh.000001,2929.4860,2939.0780,2920.9300,2932.1670,2929.0870,13290577664,153311002624.0000,0.384209,0.105200,1,0.000000,0.000000,0.000000,0.000000,0
2019-09-30,sh.000001,2927.9160,2936.4820,2905.1890,2905.1890,2932.1670,11664681216,142591700992.0000,0.337195,-0.920100,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-08,sh.000001,2905.7550,2933.0160,2905.7550,2913.5700,2905.1890,12553581312,151980793856.0000,0.362423,0.288500,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-09,sh.000001,2902.0750,2924.8560,2891.5390,2924.8560,2913.5700,13042414336,150940229632.0000,0.376528,0.387400,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-10,sh.000001,2923.7060,2949.2400,2918.2280,2947.7100,2924.8560,13423975168,157159976960.0000,0.387534,0.781400,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-11,sh.000001,2954.8180,2980.7870,2943.0130,2973.6550,2947.7100,16120374528,182747394048.0000,0.465375,0.880200,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-14,sh.000001,2993.9610,3026.3830,2989.8120,3007.8830,2973.6550,20861480192,221201756160.0000,0.602169,1.151000,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-15,sh.000001,3005.6640,3005.6640,2986.3030,2991.0450,3007.8830,15537690368,169531932672.0000,0.448403,-0.559800,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-16,sh.000001,2992.6100,3010.4240,2975.9230,2978.7120,2991.0450,14988549632,166791548928.0000,0.432356,-0.412300,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-17,sh.000001,2979.9920,2986.7190,2969.5680,2977.3340,2978.7120,12252761344,136051253248.0000,0.353441,-0.046300,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-18,sh.000001,2982.3410,2987.2030,2933.2420,2938.1410,2977.3340,14999067904,162018271232.0000,0.432561,-1.316400,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-21,sh.000001,2933.8960,2940.3240,2917.6880,2939.6170,2938.1410,13247510784,145685880832.0000,0.381820,0.050200,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-22,sh.000001,2945.6000,2954.6410,2934.3870,2954.3790,2939.6170,11748204800,130381742080.0000,0.338607,0.502200,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-23,sh.000001,2952.9690,2957.2990,2934.6270,2941.6180,2954.3790,12381288192,139653652480.0000,0.356853,-0.431900,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-24,sh.000001,2944.0060,2953.0440,2927.0610,2940.9210,2941.6180,12654029056,141667233792.0000,0.364714,-0.023700,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-25,sh.000001,2940.4740,2958.2400,2920.5190,2954.9320,2940.9210,13686070528,160224092160.0000,0.394451,0.476400,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-28,sh.000001,2958.6860,2980.1280,2956.9600,2980.0490,2954.9320,17373148160,198817013760.0000,0.500695,0.850000,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-29,sh.000001,2979.0360,2979.0360,2954.1760,2954.1760,2980.0490,16611005696,195288080384.0000,0.478501,-0.868200,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-30,sh.000001,2949.4630,2953.2980,2934.8270,2939.3200,2954.1760,15879811072,181529501696.0000,0.457433,-0.502900,1,0.000000,0.000000,0.000000,0.000000,0
2019-10-31,sh.000001,2944.8420,2946.7520,2923.5160,2929.0560,2939.3200,16157148416,181801938944.0000,0.465421,-0.349200,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-01,sh.000001,2924.3400,2959.8330,2917.1450,2958.1990,2929.0560,15990737408,175630839808.0000,0.460617,0.994962,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-04,sh.000001,2964.5760,2983.0580,2964.5760,2975.4910,2958.1990,16724836352,188710096896.0000,0.481609,0.584545,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-05,sh.000001,2977.7040,3008.3140,2968.0320,2991.5620,2975.4910,17989159424,203691630592.0000,0.518017,0.540113,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-06,sh.000001,2992.0390,2995.5620,2969.7240,2978.5950,2991.5620,16526354688,183985238016.0000,0.476011,-0.433452,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-07,sh.000001,2978.1530,2988.9550,2969.1200,2978.7140,2978.5950,13695267840,155834875904.0000,0.394467,0.003995,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-08,sh.000001,2993.9770,2998.7590,2962.8440,2964.1840,2978.7140,14974210816,173867229184.0000,0.431255,-0.487794,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-11,sh.000001,2949.9610,2949.9610,2906.7690,2909.9740,2964.1840,15791610624,166285139968.0000,0.454690,-1.828834,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-12,sh.000001,2912.9950,2918.3030,2891.5100,2914.8230,2909.9740,12972915456,139060727808.0000,0.373409,0.166634,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-13,sh.000001,2913.0190,2913.8610,2893.9710,2905.2400,2914.8230,12976584192,146943635456.0000,0.373513,-0.328768,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-14,sh.000001,2907.7350,2917.3740,2899.6180,2909.8690,2905.2400,12914544896,151576182784.0000,0.371728,0.159333,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-15,sh.000001,2911.3500,2917.8290,2891.2040,2891.3430,2909.8690,13551946240,152576393216.0000,0.389974,-0.636661,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-18,sh.000001,2889.5490,2911.3780,2884.0880,2909.2000,2891.3430,12443317760,144677412864.0000,0.357913,0.617602,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-19,sh.000001,2904.2780,2933.9900,2902.8550,2933.9900,2909.2000,13541760512,155770740736.0000,0.388319,0.852124,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-20,sh.000001,2928.1060,2930.4920,2907.4220,2911.0530,2933.9900,13735752960,158543196160.0000,0.393881,-0.781768,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-21,sh.000001,2902.5520,2910.3600,2891.5310,2903.6370,2911.0530,12345860608,139851206656.0000,0.353930,-0.254753,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-22,sh.000001,2906.2430,2925.0170,2873.9900,2885.2880,2903.6370,15862336512,180593827840.0000,0.454717,-0.631932,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-25,sh.000001,2885.6130,2906.6090,2880.6540,2906.1680,2885.2880,17858742784,174234583040.0000,0.511791,0.723671,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-26,sh.000001,2912.5200,2915.0410,2897.9270,2907.0600,2906.1680,17000466432,165496766464.0000,0.487293,0.030693,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-27,sh.000001,2905.3950,2914.4860,2893.4170,2903.1940,2907.0600,13386220544,137449697280.0000,0.383431,-0.132987,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-28,sh.000001,2902.3640,2909.8390,2883.4330,2889.6930,2903.1940,11952246784,122616545280.0000,0.342338,-0.465040,1,0.000000,0.000000,0.000000,0.000000,0
2019-11-29,sh.000001,2885.9740,2892.3880,2858.5800,2871.9810,2889.6930,12261296896,140371316736.0000,0.351132,-0.612937,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-02,sh.000001,2874.4480,2888.8890,2870.2420,2875.8070,2871.9810,12875580672,139351760896.0000,0.368612,0.133218,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-03,sh.000001,2869.8820,2884.8550,2857.3200,2884.6980,2875.8070,12377874176,135278612480.0000,0.354411,0.309165,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-04,sh.000001,2876.9070,2882.4980,2869.4210,2878.1150,2884.6980,12554365184,135879221248.0000,0.359458,-0.228204,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-05,sh.000001,2886.5160,2902.0020,2885.0790,2899.4680,2878.1150,14316309504,159736594432.0000,0.409906,0.741909,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-06,sh.000001,2902.2780,2912.0130,2894.7510,2912.0130,2899.4680,13412887808,149507334144.0000,0.384016,0.432666,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-09,sh.000001,2914.4570,2919.5880,2905.2500,2914.4770,2912.0130,16079652608,174546477056.0000,0.460063,0.084615,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-10,sh.000001,2908.9430,2919.2010,2902.7890,2917.3150,2914.4770,17012399872,180617289728.0000,0.486765,0.097376,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-11,sh.000001,2922.6020,2928.2560,2915.0000,2924.4170,2917.3150,16554108672,175716089856.0000,0.473378,0.243443,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-12,sh.000001,2926.3410,2926.3410,2913.4750,2915.6980,2924.4170,15176080384,166044164096.0000,0.433972,-0.298145,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-13,sh.000001,2937.7760,2969.9800,2935.8490,2967.6760,2915.6980,21197858560,234036543488.0000,0.606294,1.782695,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-16,sh.000001,2970.9690,2984.6410,2958.7060,2984.3920,2967.6760,21186211840,237666762752.0000,0.605832,0.563269,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-17,sh.000001,2985.2610,3039.3830,2982.4950,3022.4210,2984.3920,29303225344,302090899456.0000,0.837834,1.274263,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-18,sh.000001,3021.4650,3033.2330,3011.7200,3017.0440,3022.4210,24408969216,259173629952.0000,0.697822,-0.177904,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-19,sh.000001,3017.1530,3021.4170,3007.9920,3017.0650,3017.0440,20862426368,220688293888.0000,0.596430,0.000696,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-20,sh.000001,3019.6390,3027.4830,3002.2600,3004.9370,3017.0650,21507575552,223305035776.0000,0.614849,-0.401980,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-23,sh.000001,2999.0350,3009.3380,2960.4350,2962.7510,3004.9370,20571661824,218484273152.0000,0.587671,-1.403890,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-24,sh.000001,2965.8250,2983.8190,2960.6830,2982.6800,2962.7510,16303024896,167366668288.0000,0.465892,0.672652,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-25,sh.000001,2980.4270,2988.2920,2970.6570,2981.8800,2982.6800,17565402880,189608562688.0000,0.501541,-0.026822,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-26,sh.000001,2981.2480,3007.3540,2980.3960,3007.3540,2981.8800,18244042496,195586080768.0000,0.520911,0.854293,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-27,sh.000001,3006.8510,3036.1120,3003.6300,3005.0350,3007.3540,24710277888,258118737920.0000,0.705538,-0.077111,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-30,sh.000001,2998.1680,3041.3960,2983.3430,3040.0230,3005.0350,24806652928,267382992896.0000,0.707919,1.164313,1,0.000000,0.000000,0.000000,0.000000,0
2019-12-31,sh.000001,3036.3850,3051.6770,3030.5120,3050.1240,3040.0230,21742902272,226763993088.0000,0.619515,0.332267,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-02,sh.000001,3066.3350,3098.1000,3066.3350,3085.1970,3050.1240,29247020800,327197122560.0000,0.833330,1.149888,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-03,sh.000001,3089.0220,3093.8190,3074.5170,3083.7850,3085.1970,26149666816,289991708672.0000,0.745078,-0.045767,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-06,sh.000001,3070.9080,3107.2030,3065.3080,3083.4080,3083.7850,31257584128,331182551040.0000,0.888382,-0.012225,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-07,sh.000001,3085.4880,3105.4500,3084.3290,3104.8010,3083.4080,27658311168,288159227904.0000,0.000000,0.693810,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-08,sh.000001,3094.2380,3094.2380,3059.1310,3066.8920,3104.8010,29787255296,306517393408.0000,0.846910,-1.220980,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-09,sh.000001,3082.6390,3097.3290,3080.1310,3094.8810,3066.8920,24343564800,271716020224.0000,0.691776,0.912618,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-10,sh.000001,3102.2930,3105.2240,3081.3960,3092.2900,3094.8810,21044246272,241555668992.0000,0.597972,-0.083719,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-13,sh.000001,3091.4930,3115.5690,3075.3830,3115.5690,3092.2900,21062100480,258524057600.0000,0.598467,0.752808,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-14,sh.000001,3120.6660,3127.1690,3105.6040,3106.8200,3115.5690,22997377024,271542439936.0000,0.653227,-0.280815,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-15,sh.000001,3103.1740,3107.9420,3082.0420,3090.0370,3106.8200,20231302400,232913444864.0000,0.574618,-0.540199,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-16,sh.000001,3095.7340,3096.3710,3070.8840,3074.0810,3090.0370,20337547520,236843360256.0000,0.577629,-0.516369,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-17,sh.000001,3081.4640,3091.9510,3067.2520,3075.4950,3074.0810,19030429952,242273046528.0000,0.540477,0.045997,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-20,sh.000001,3082.1130,3096.3100,3070.4800,3095.7870,3075.4950,21049334016,271122456576.0000,0.597671,0.659796,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-21,sh.000001,3085.7890,3085.7890,3051.2300,3052.1410,3095.7870,23483073792,286268096512.0000,0.665647,-1.409852,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-22,sh.000001,3038.4860,3069.2520,3006.2670,3060.7540,3052.1410,22385286400,278456922112.0000,0.634245,0.282195,1,0.000000,0.000000,0.000000,0.000000,0
2020-01-23,sh.000001,3037.9520,3045.0400,2955.3460,2976.5280,3060.7540,27276323328,327490359296.0000,0.772784,-2.751806,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-03,sh.000001,2716.6970,2766.5770,2716.6970,2746.6050,2976.5280,21591210240,257019596800.0000,0.610417,-7.724537,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-04,sh.000001,2685.2690,2786.1640,2685.2690,2783.2870,2746.6050,36404620032,374068465664.0000,1.029215,1.335540,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-05,sh.000001,2792.3710,2842.7420,2778.8640,2818.0870,2783.2870,30976182272,349184114688.0000,0.875541,1.250320,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-06,sh.000001,2826.8850,2876.5870,2807.6090,2866.5090,2818.0870,31639214336,358582591488.0000,0.894281,1.718258,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-07,sh.000001,2858.9320,2875.9630,2838.7700,2875.9630,2866.5090,30947964160,362384162816.0000,0.873840,0.329809,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-10,sh.000001,2860.4990,2891.8470,2851.0500,2890.4870,2875.9630,29492978432,341520400384.0000,0.833572,0.505013,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-11,sh.000001,2894.5410,2913.8150,2882.2420,2901.6740,2890.4870,26916833536,302956847104.0000,0.759626,0.387028,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-12,sh.000001,2895.5560,2926.8990,2892.4240,2926.8990,2901.6740,24873342976,297534418944.0000,0.701956,0.869326,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-13,sh.000001,2927.1440,2935.4060,2901.2420,2906.0730,2926.8990,27480484352,334526328832.0000,0.775509,-0.711538,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-14,sh.000001,2899.8650,2926.9420,2899.5730,2917.0070,2906.0730,25065062656,308080369664.0000,0.707292,0.376247,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-17,sh.000001,2924.9910,2983.6370,2924.9910,2983.6220,2917.0070,31319800832,367014338560.0000,0.883068,2.283676,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-18,sh.000001,2981.4090,2990.6000,2960.7750,2984.9710,2983.6220,31166591232,374998560768.0000,0.877975,0.045214,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-19,sh.000001,2979.5220,2998.2710,2971.8210,2975.4010,2984.9710,31514115072,381331161088.0000,0.887751,-0.320606,1,0.000000,0.000000,0.000000,0.000000,0
2020-02-20,sh.000001,2981.8800,3031.3700,2968.4450,3030.1540,2975.4010,34573288192,413761363968.0000,0.973765,1.840189,1,0.000000,0.000000,0.000000,0.000000,0
