candle_begin_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume
2020-05-26 08:00:00,8956.83,9017.67,8832.38,8869.15,12352.958129999995,110156824.03414737,130988,5648.478037000001
2020-05-26 12:00:00,8869.32,8914.56,8705.0,8726.6,13580.857264999999,119617683.80955158,143663,6285.010665999997
2020-05-26 16:00:00,8726.6,8820.0,8700.0,8800.0,9278.362771999997,81530194.71231765,114423,4388.463901000001
2020-05-26 20:00:00,8800.0,8880.0,8799.99,8841.18,6472.996459000001,57216874.94578565,90093,3489.3828029999986
2020-05-27 00:00:00,8841.0,8897.8,8811.73,8828.9,6254.9356640000005,55402817.87755033,80144,2824.4919380000006
2020-05-27 04:00:00,8829.12,8887.75,8825.0,8844.28,5870.784572,51975295.47613792,68236,2657.4135660000006
2020-05-27 08:00:00,8844.89,9170.0,8844.0,9150.74,21387.093351999996,193217534.19113687,174605,10765.302793
2020-05-27 12:00:00,9148.87,9225.0,9120.0,9148.0,18265.53004,167292896.7624844,159844,8466.869314999998
2020-05-27 16:00:00,9148.01,9218.92,9135.88,9159.99,8372.472911,76814838.35313222,84095,4350.045176
2020-05-27 20:00:00,9159.99,9205.42,9052.32,9204.07,8759.538975,79957473.11959521,95926,4468.497477
2020-05-28 00:00:00,9204.07,9280.78,9155.67,9172.91,9044.396557000002,83319969.96635704,96065,4579.9387419999985
2020-05-28 04:00:00,9171.6,9201.72,9120.01,9150.44,6523.735398999997,59771734.35424072,88522,3116.4425690000007
2020-05-28 08:00:00,9150.06,9280.0,9110.0,9266.89,9406.576915,86548681.7378768,105364,4759.219645000001
2020-05-28 12:00:00,9267.22,9518.0,9251.65,9499.81,25077.207283,236039478.74788624,202072,13460.612769000001
2020-05-28 16:00:00,9499.81,9537.8,9391.38,9452.25,11162.730817000001,105598059.63366616,113033,5490.972863
2020-05-28 20:00:00,9452.24,9625.47,9410.01,9575.89,12896.140691000002,122652181.74135558,133669,6567.713021000001
2020-05-29 00:00:00,9575.87,9605.26,9461.07,9521.26,11422.342569999997,108773128.90558377,116494,4917.181920999999
2020-05-29 04:00:00,9521.26,9553.47,9471.99,9523.5,7641.966377999999,72760560.70099723,86810,3643.258441999999
2020-05-29 08:00:00,9523.63,9593.69,9335.0,9403.87,17037.068231999998,160860592.5014889,149995,7902.610402999997
2020-05-29 12:00:00,9403.98,9478.0,9330.0,9412.0,8497.160813000002,80005329.72238638,88782,4028.4475309999993
2020-05-29 16:00:00,9412.55,9457.69,9393.29,9404.98,8576.698032999999,80831555.6731531,93773,4137.462087
2020-05-29 20:00:00,9404.99,9452.36,9372.0,9427.07,4199.126934999999,39526919.10286079,57851,2190.2525100000003
2020-05-30 00:00:00,9426.6,9433.48,9331.23,9396.18,5501.038444000001,51580055.51938309,72511,2612.8575950000004
2020-05-30 04:00:00,9396.63,9600.0,9391.63,9528.69,12737.470076999996,121360669.19016504,133189,6719.668525000003
2020-05-30 08:00:00,9528.73,9583.0,9459.93,9554.17,8161.321668,77763934.53166413,95753,4474.055802
2020-05-30 12:00:00,9554.51,9570.0,9495.0,9540.6,8152.488597999998,77755004.03878869,99393,4540.654387
2020-05-30 16:00:00,9540.6,9554.98,9512.04,9535.14,5114.567288000001,48752084.54769934,78313,2431.854848000001
2020-05-30 20:00:00,9535.13,9740.0,9400.0,9697.72,15998.386465,153386942.24375013,172131,8473.588746999996
2020-05-31 00:00:00,9697.72,9700.0,9552.92,9576.79,8438.643724000001,81321622.23773037,103595,4274.821876999999
2020-05-31 04:00:00,9576.78,9613.65,9516.38,9565.13,7131.371604000003,68235095.6515037,94451,3280.6301710000002
2020-05-31 08:00:00,9565.13,9605.69,9500.0,9588.96,7079.333337999997,67693455.80785988,101486,3459.958041999999
2020-05-31 12:00:00,9588.95,9638.0,9436.96,9480.0,11057.008959,105381036.11608215,141741,5045.203388999998
2020-05-31 16:00:00,9480.41,9536.69,9460.0,9514.74,6343.102483,60308617.35765258,88910,2857.9774529999995
2020-05-31 20:00:00,9514.73,9525.22,9381.41,9448.27,8284.326295,78332471.68169193,121290,3859.410237
2020-06-01 00:00:00,9448.27,9571.66,9421.67,9555.79,7412.099832999999,70556802.08977015,97592,3687.0265090000003
2020-06-01 04:00:00,9556.14,9619.0,9526.2,9571.47,7539.3415449999975,72077367.93781172,93292,3583.147387
2020-06-01 08:00:00,9571.18,9581.99,9511.0,9513.22,6040.946319000001,57628313.64541838,81067,2711.6081039999995
2020-06-01 12:00:00,9512.8,9590.26,9491.45,9546.98,8149.94075,77832064.15941733,98978,4100.296123000001
2020-06-01 16:00:00,9548.18,9612.76,9536.99,9572.48,6948.560425999999,66559873.45280713,83971,3709.3654990000005
2020-06-01 20:00:00,9572.5,10380.0,9558.57,10200.77,40558.238087,405053175.3741326,372064,23738.968694999996
2020-06-02 00:00:00,10202.71,10228.99,10041.59,10096.86,23845.928617,241318770.2455355,197567,13255.967846000001
2020-06-02 04:00:00,10096.87,10134.27,10070.03,10118.86,10478.054424999998,105846031.59619178,113468,4929.850290999999
2020-06-02 08:00:00,10119.12,10156.78,10090.0,10115.56,11207.523625000003,113410676.83440149,118607,5259.812578
2020-06-02 12:00:00,10116.68,10190.0,9266.0,9468.81,42576.309027,411409914.11069125,337742,16819.957677999995
2020-06-02 16:00:00,9468.08,9540.0,9424.17,9508.83,12631.743061000001,119875773.33995253,134180,5437.191561000001
2020-06-02 20:00:00,9507.69,9552.91,9400.0,9518.04,8231.214396,78199071.00343668,102748,3652.128015
2020-06-03 00:00:00,9518.02,9540.0,9469.63,9491.99,5552.567252999999,52773775.84903503,77987,2545.056622
2020-06-03 04:00:00,9491.58,9539.0,9365.21,9506.32,8051.554754000002,76436367.92301948,91128,3614.043054
2020-06-03 08:00:00,9506.94,9622.01,9492.06,9618.57,9265.180260000001,88612334.30572996,100999,4716.952853
2020-06-03 12:00:00,9617.92,9646.43,9486.05,9559.29,10121.094916999995,96910725.7094431,117898,4749.083967
2020-06-03 16:00:00,9560.17,9622.44,9529.0,9577.18,7378.453985,70651874.70261587,97925,4059.690632
2020-06-03 20:00:00,9577.18,9690.0,9558.24,9666.24,5883.793769999998,56543739.5531721,76847,2971.481022
2020-06-04 00:00:00,9666.32,9687.93,9600.01,9665.37,5837.764948999999,56369120.46231032,85865,2784.832814000001
2020-06-04 04:00:00,9665.36,9677.46,9617.27,9649.6,5945.226178000001,57364335.853998855,79426,2842.781063999999
2020-06-04 08:00:00,9649.59,9653.27,9450.0,9622.08,12879.299713000002,123176588.67306292,144915,5810.701688000001
2020-06-04 12:00:00,9622.18,9840.79,9605.0,9829.39,15351.040160999999,149354920.7014256,153291,8688.413821
2020-06-04 16:00:00,9829.4,9881.63,9725.0,9817.64,10938.111681999997,107261720.50374068,117301,5402.794718
2020-06-04 20:00:00,9817.65,9860.0,9728.1,9789.06,6504.658286000001,63708259.45220046,85083,3248.713266
2020-06-05 00:00:00,9788.14,9846.16,9750.0,9796.59,5254.740553,51510978.5406117,71845,2482.616418
2020-06-05 04:00:00,9797.04,9826.33,9725.0,9774.64,6001.818354000001,58710469.15257652,72748,2889.206197
2020-06-05 08:00:00,9774.27,9854.75,9581.0,9696.6,16050.770613,156393860.2775765,157291,7420.309695999999
2020-06-05 12:00:00,9697.79,9727.97,9624.24,9711.75,9342.565346999996,90512113.74375951,111883,4109.085283
2020-06-05 16:00:00,9711.76,9755.82,9693.13,9725.0,6048.564475000001,58840330.32041078,76458,2984.7878269999983
2020-06-05 20:00:00,9724.99,9735.43,9619.47,9621.16,5089.590708,49233036.16869871,75837,2443.101698000001
2020-06-06 00:00:00,9621.17,9644.34,9531.05,9636.18,7790.238072999997,74692117.02149194,88958,3534.474810000001
2020-06-06 04:00:00,9636.17,9640.0,9580.0,9609.84,3919.906113000001,37698378.97507656,56970,1865.2878609999993
2020-06-06 08:00:00,9609.85,9699.0,9580.0,9693.85,6059.5593800000015,58493449.49781484,75675,3041.1869980000006
2020-06-06 12:00:00,9693.85,9735.0,9625.33,9651.67,5850.792718000001,56572033.2279524,80050,2840.209144
2020-06-06 16:00:00,9651.59,9677.0,9583.93,9657.39,4401.020517000001,42359273.2855371,66799,2064.456982
2020-06-06 20:00:00,9658.15,9729.74,9633.7,9666.3,4731.434091999999,45789615.2282762,67344,2487.0779700000003
2020-06-07 00:00:00,9666.85,9701.61,9624.0,9685.69,3083.450793000001,29831783.383403435,52772,1419.508296
2020-06-07 04:00:00,9685.79,9717.0,9597.0,9658.99,4715.242688000001,45591824.45107706,62233,2208.306771
2020-06-07 08:00:00,9658.99,9679.89,9555.0,9575.59,7357.707135,70796939.56588672,96179,3435.832124
2020-06-07 12:00:00,9576.57,9602.9,9372.46,9500.03,17548.793475,166409891.7850032,165375,8156.286604999999
2020-06-07 16:00:00,9500.04,9800.0,9454.98,9773.81,11920.766737999998,114503629.45443593,129287,6925.44507
2020-06-07 20:00:00,9775.51,9802.0,9675.55,9746.99,13326.887556000001,129785535.15173845,131920,6281.216263
2020-06-08 00:00:00,9746.99,9779.99,9698.06,9725.83,6758.148186000001,65833018.405628204,70733,3161.8195059999994
2020-06-08 04:00:00,9725.48,9760.0,9714.78,9727.51,4451.136494,43335494.14912003,59503,2108.7813570000003
2020-06-08 08:00:00,9727.51,9800.0,9633.0,9742.69,10753.122411000002,104611683.78207946,110238,5180.417883
2020-06-08 12:00:00,9742.68,9751.78,9651.0,9705.51,7298.988367000002,70834046.58180875,91362,3514.0642009999997
2020-06-08 16:00:00,9706.3,9746.0,9661.0,9694.65,5613.810179000002,54482470.60644127,77900,2796.6248350000005
2020-06-08 20:00:00,9694.64,9800.0,9676.58,9782.01,5789.458487999998,56362682.29625952,75403,2982.331342
2020-06-09 00:00:00,9782.0,9877.0,9570.0,9679.22,13031.061006000004,126714524.01581998,131438,6446.156524000002
2020-06-09 04:00:00,9678.95,9706.87,9653.75,9681.75,4585.068940000001,44393814.62715755,65261,1848.2896499999997
2020-06-09 08:00:00,9681.81,9728.0,9624.53,9721.24,6679.194385999999,64615154.64702748,83415,2965.465677999999
2020-06-09 12:00:00,9721.23,9748.95,9672.0,9719.89,7643.431065999999,74247024.13991286,94033,3756.724335000002
2020-06-09 16:00:00,9719.89,9744.51,9681.94,9731.15,5529.218599999999,53672163.224323586,68507,2462.2080180000003
2020-06-09 20:00:00,9731.15,9829.0,9694.0,9772.43,8556.027290999999,83566215.18445688,109209,4422.346745
2020-06-10 00:00:00,9772.44,9810.0,9735.59,9754.5,5602.799525,54759295.826246,72095,2298.681502
2020-06-10 04:00:00,9754.5,9790.0,9720.0,9747.89,4989.534207000001,48688168.263604544,74740,2402.8373130000004
2020-06-10 08:00:00,9747.88,9765.79,9706.04,9729.6,5097.089197,49617766.680362314,76306,2308.6446739999997
2020-06-10 12:00:00,9728.41,9779.0,9720.0,9758.33,5197.775712000001,50688418.23488663,82374,2532.4171610000003
2020-06-10 16:00:00,9758.32,9992.72,9704.18,9852.18,19123.511661000004,188324261.5772296,175628,10402.341388999997
2020-06-10 20:00:00,9852.17,9913.0,9821.95,9885.0,7120.052679999998,70306394.7688702,79766,3183.2389930000013
2020-06-11 00:00:00,9885.22,9964.0,9860.0,9889.17,9631.749345,95451537.18653636,101518,4381.580771000002
2020-06-11 04:00:00,9889.16,9906.0,9758.0,9796.47,9229.712327,90717748.40800661,99254,4070.074407000001
2020-06-11 08:00:00,9796.29,9821.91,9755.52,9788.57,7810.451745,76478221.97378649,100869,3856.7224260000003
2020-06-11 12:00:00,9787.58,9796.29,9502.0,9521.11,23414.67645,225695857.15496683,228800,9746.108170999996
2020-06-11 16:00:00,9521.54,9569.97,9113.0,9280.93,34158.40961100001,319093266.69977164,309629,14302.519405999998
2020-06-11 20:00:00,9280.93,9375.01,9230.0,9280.4,10173.985252000002,94639017.122317,126432,4615.059568
2020-06-12 00:00:00,9278.88,9396.0,9232.51,9363.44,8410.952083,78496244.77948436,107392,4274.858523
2020-06-12 04:00:00,9364.15,9463.0,9345.4,9439.0,8492.426608,79795629.22265793,93337,4103.325262
2020-06-12 08:00:00,9439.48,9516.95,9433.73,9495.6,9002.244200000001,85284245.55340238,109307,4277.422973000001
2020-06-12 12:00:00,9495.6,9557.12,9360.81,9417.81,11978.929288,113322810.4380814,104056,5885.9483089999985
2020-06-12 16:00:00,9417.98,9457.99,9301.0,9431.21,8467.59444,79496865.793757,80078,3803.4821469999997
2020-06-12 20:00:00,9431.11,9488.15,9409.85,9465.13,3766.920312999999,35612098.58829226,59033,1999.7791559999998
2020-06-13 00:00:00,9464.96,9477.18,9398.49,9408.54,3836.9108980000005,36200186.561758876,62809,1810.1692440000002
2020-06-13 04:00:00,9408.54,9448.99,9362.08,9437.9,4722.2755689999985,44422192.31869299,64997,2386.724773999999
2020-06-13 08:00:00,9437.69,9470.0,9380.0,9405.1,5119.325175,48273932.60512164,69348,2393.965376
2020-06-13 12:00:00,9405.13,9468.0,9390.05,9437.42,5437.309417000001,51275188.779578224,68339,2759.882632
2020-06-13 16:00:00,9437.42,9494.73,9386.21,9404.08,4154.509274,39219806.45663372,62896,2055.9283490000003
2020-06-13 20:00:00,9404.13,9480.46,9351.0,9473.34,4489.454518,42281855.53668692,64374,2124.336839
2020-06-14 00:00:00,9473.34,9480.99,9425.15,9434.81,2559.777339999999,24185180.56269207,45551,1241.9204670000001
2020-06-14 04:00:00,9434.81,9444.46,9380.0,9414.63,3977.020803000001,37448496.29814074,58281,1975.2649119999996
2020-06-14 08:00:00,9414.55,9443.46,9388.0,9426.34,3120.3727269999995,29406526.09575039,54361,1671.9516060000005
2020-06-14 12:00:00,9426.61,9438.71,9311.02,9419.36,8924.124247,83748107.59771463,105126,4327.479097
2020-06-14 16:00:00,9419.36,9431.74,9366.66,9394.04,3253.1181279999996,30560043.62384631,52478,1591.7851990000001
2020-06-14 20:00:00,9394.05,9409.88,9245.0,9342.1,8221.093363,76782918.20192209,99771,3657.0148699999995
2020-06-15 00:00:00,9342.1,9370.81,9122.0,9163.99,11307.948240000002,104612697.14336328,127140,5107.186505
2020-06-15 04:00:00,9164.09,9225.85,8910.45,9123.3,25068.644042999997,227304675.4351687,217262,11110.450301
2020-06-15 08:00:00,9123.3,9165.0,9068.0,9117.69,10273.023731000001,93686511.85565293,109035,4885.994601999999
2020-06-15 12:00:00,9117.69,9310.96,9043.19,9298.0,15418.234435999997,141751829.02171496,147699,8076.091703
2020-06-15 16:00:00,9298.01,9450.0,9281.81,9418.57,14424.863771000004,135357463.88011485,138934,7160.455685999999
2020-06-15 20:00:00,9418.57,9495.0,9392.18,9426.02,9615.210485999998,90805665.21496971,99451,5290.568732000002
2020-06-16 00:00:00,9426.05,9582.05,9373.09,9562.51,11045.974056,104766505.24818012,104204,6223.024576999999
2020-06-16 04:00:00,9562.52,9577.33,9455.0,9504.09,8654.045946,82352202.94353104,92973,4114.621515000001
2020-06-16 08:00:00,9504.1,9543.47,9464.01,9509.94,7238.628805999997,68822015.55408275,86518,3287.6026959999995
2020-06-16 12:00:00,9509.17,9589.0,9400.0,9452.62,14679.988492,139464720.68828988,131368,7047.351624000001
2020-06-16 16:00:00,9452.18,9512.31,9430.0,9507.52,6287.151736000002,59630391.717178315,71867,3152.490393000001
2020-06-16 20:00:00,9507.87,9537.5,9478.61,9525.59,4146.657891,39422432.98852902,56551,1867.74882
2020-06-17 00:00:00,9526.97,9535.43,9420.0,9460.37,5688.129012000001,53871197.208548486,74636,2172.76644
2020-06-17 04:00:00,9460.36,9534.0,9435.0,9513.0,5745.475580000002,54461906.46763904,73805,2897.8503169999994
2020-06-17 08:00:00,9513.0,9525.0,9466.0,9478.61,5214.392288999999,49499250.80085277,61441,2634.452803
2020-06-17 12:00:00,9478.61,9565.0,9366.09,9399.24,12401.465741000004,117175441.34411104,126510,6030.231062999999
2020-06-17 16:00:00,9399.2,9430.04,9298.4,9300.83,9997.843915999998,93832368.0322943,95935,4852.323816
2020-06-17 20:00:00,9302.13,9473.33,9236.61,9465.14,8999.104614,84369648.3723349,103831,4255.206837000001
2020-06-18 00:00:00,9465.13,9471.39,9401.41,9431.28,4100.744563999999,38661827.673073635,57355,1744.2350040000003
2020-06-18 04:00:00,9431.48,9455.0,9407.12,9440.34,4211.343143,39716588.57792811,58760,2088.9170720000006
2020-06-18 08:00:00,9440.82,9489.0,9380.0,9432.67,6599.564475,62306677.7226483,81311,3229.9815299999987
2020-06-18 12:00:00,9432.67,9445.0,9381.0,9385.99,7578.085948999998,71344506.42317516,92607,3793.6644380000007
2020-06-18 16:00:00,9385.99,9419.64,9335.5,9397.99,7027.659689,66020305.163500376,82732,3457.8140089999997
2020-06-18 20:00:00,9397.99,9416.65,9280.0,9386.32,7864.555945000002,73599649.51221308,102309,3625.7932
2020-06-19 00:00:00,9386.32,9388.71,9215.79,9274.26,9716.713018999999,90498028.9798352,98412,4774.982522000002
2020-06-19 04:00:00,9274.27,9335.02,9257.3,9299.52,6459.0996620000005,60078917.62586148,74395,3022.06588
2020-06-19 08:00:00,9299.53,9438.3,9274.2,9385.84,9048.222374,84726275.39148913,99566,4824.213597999999
2020-06-19 12:00:00,9385.84,9423.0,9346.27,9383.32,6807.972099,63908024.246024884,81863,3267.737821
2020-06-19 16:00:00,9383.35,9386.83,9267.81,9307.37,7697.820013999999,71764099.01728469,84864,3503.9984560000007
2020-06-19 20:00:00,9307.36,9354.4,9260.0,9310.23,5601.156505,52111619.932242915,64384,2662.9707689999996
2020-06-20 00:00:00,9310.23,9350.0,9286.97,9330.65,3754.556203,34996404.20670647,49964,1857.2588369999999
2020-06-20 04:00:00,9330.64,9333.42,9293.4,9302.88,3569.7542080000003,33253495.76468732,48405,1645.204599
2020-06-20 08:00:00,9303.41,9380.0,9170.95,9325.87,9173.446769999999,85159129.04517293,96557,4480.108376
2020-06-20 12:00:00,9325.87,9335.07,9232.33,9259.78,4732.915483999999,43947729.18272309,68009,2281.677101
2020-06-20 16:00:00,9258.82,9319.45,9241.0,9286.54,4445.720807999999,41271536.76555244,57055,2269.9101259999993
2020-06-20 20:00:00,9286.46,9395.0,9286.46,9358.95,4652.671910999999,43492065.59191033,62788,2590.9227300000002
2020-06-21 00:00:00,9358.95,9400.0,9344.13,9371.78,3895.987896999999,36517546.01435022,55538,1967.870861
2020-06-21 04:00:00,9371.82,9422.0,9356.05,9368.98,4286.299654,40213436.538868114,49364,2297.6319129999997
2020-06-21 08:00:00,9369.46,9385.26,9331.0,9358.5,3704.6805349999986,34671885.98794946,45087,1742.6973659999999
2020-06-21 12:00:00,9358.5,9393.0,9321.71,9373.33,3984.5868410000003,37267501.59479781,56203,1969.6571520000005
2020-06-21 16:00:00,9373.33,9379.58,9302.0,9351.13,4555.853392000001,42560554.892996095,61149,2088.6595119999993
2020-06-21 20:00:00,9351.14,9354.29,9281.54,9294.69,3889.517914999999,36237015.581249535,53674,1713.2803779999995
2020-06-22 00:00:00,9294.69,9399.99,9277.09,9385.69,5442.675272,50937498.492390245,68325,2523.584828
2020-06-22 04:00:00,9385.69,9450.0,9376.14,9419.0,7917.240693000002,74574315.68806297,86118,4101.367144
2020-06-22 08:00:00,9419.01,9473.03,9399.8,9459.4,7329.108176000001,69120408.16372709,79213,3687.5056080000004
2020-06-22 12:00:00,9459.84,9509.73,9442.51,9492.26,10281.908672000003,97409468.46746895,102885,5497.200023000001
2020-06-22 16:00:00,9492.25,9629.34,9474.13,9563.47,13846.615058999998,132470922.94258828,121876,7590.010596999997
2020-06-22 20:00:00,9563.51,9780.0,9563.47,9685.69,13077.920471000001,126483185.315233,130287,7338.532175
2020-06-23 00:00:00,9685.69,9720.0,9604.04,9658.22,8558.850015000002,82611468.95336828,85366,3837.760045999999
2020-06-23 04:00:00,9657.87,9667.86,9620.07,9663.63,4674.366246,45046944.48889102,60708,2091.9091330000006
2020-06-23 08:00:00,9663.63,9664.96,9577.03,9633.16,8634.845571,82977952.41564277,89546,3882.2897259999995
2020-06-23 12:00:00,9634.09,9692.42,9613.56,9691.99,8127.357481000001,78409596.84261021,102771,4091.1782589999993
2020-06-23 16:00:00,9691.99,9695.0,9638.89,9640.48,6339.154691000003,61235830.32098676,76132,3204.917364
2020-06-23 20:00:00,9640.02,9660.98,9590.0,9624.89,4696.455375999999,45205823.43937893,59796,2004.5516879999996
2020-06-24 00:00:00,9624.33,9665.0,9612.88,9651.16,3755.7806410000003,36211035.01768485,45477,1765.4578490000006
2020-06-24 04:00:00,9651.23,9670.0,9500.0,9512.82,9670.038902,92904462.74070321,92337,3757.9716039999994
2020-06-24 08:00:00,9512.82,9550.0,9313.0,9331.32,15689.498231000001,148113554.32879657,135705,6795.7497730000005
2020-06-24 12:00:00,9331.32,9430.0,9208.0,9249.93,17677.512173,164815366.56465292,149763,7485.939992999999
2020-06-24 16:00:00,9249.97,9343.02,9238.96,9299.0,8401.733975999998,78149906.3082722,82352,4108.234855
2020-06-24 20:00:00,9299.0,9328.46,9233.35,9296.49,6376.997541,59232377.83657251,66728,2990.1899870000007
2020-06-25 00:00:00,9298.33,9306.82,9009.69,9100.36,14993.943992,137430838.9549444,129071,6099.419578
2020-06-25 04:00:00,9100.13,9198.0,9090.17,9173.48,10000.395055,91465145.9086439,84468,5098.976214999999
2020-06-25 08:00:00,9173.7,9332.94,9173.55,9255.49,9561.183007,88674090.94727084,90341,4898.015627
2020-06-25 12:00:00,9255.79,9269.7,9160.03,9236.77,8718.074998000002,80383821.59235676,93202,4278.779356000001
2020-06-25 16:00:00,9236.88,9296.69,9212.0,9287.06,5919.188135999999,54870553.80620079,70437,2902.4199929999995
2020-06-25 20:00:00,9286.39,9340.0,9215.0,9249.49,6638.833968000002,61572296.19536613,68686,3268.7847940000006
2020-06-26 00:00:00,9249.49,9298.0,9182.5,9246.83,5760.637310000001,53284708.737282135,61363,2630.174641999999
2020-06-26 04:00:00,9246.03,9272.12,9100.18,9146.09,9590.560327,88053270.34667093,102332,4391.167150999999
2020-06-26 08:00:00,9147.2,9256.75,9091.55,9189.38,10310.613076,94596052.85380325,108498,4897.593853999999
2020-06-26 12:00:00,9189.38,9232.5,9045.45,9152.01,13453.916863999997,122982553.0707053,124292,6096.334951999999
2020-06-26 16:00:00,9152.16,9181.61,9091.0,9166.8,6441.168234,58924659.87498259,65432,2907.7210479999994
2020-06-26 20:00:00,9166.81,9218.0,9147.85,9162.21,4735.402466000001,43505819.94605892,49030,2384.9118280000007
2020-06-27 00:00:00,9162.21,9187.15,9105.0,9160.25,4509.734912000001,41221642.35513465,57890,2272.631981
2020-06-27 04:00:00,9160.25,9196.24,9134.48,9174.25,3489.7087200000005,31995039.09221751,46873,1699.879299
2020-06-27 08:00:00,9174.37,9196.0,9120.0,9159.97,5179.023186,47423157.12826499,58149,2601.0082629999997
2020-06-27 12:00:00,9159.97,9178.16,9113.0,9130.76,4803.077885,43961628.063379176,62734,2257.0164479999994
2020-06-27 16:00:00,9130.82,9149.49,8833.0,8938.04,16503.029395,148907110.6898022,150877,6569.385407000001
2020-06-27 20:00:00,8937.45,9099.0,8900.22,9012.0,11806.356014999998,106098224.9084029,122892,5656.955462
2020-06-28 00:00:00,9012.0,9015.0,8948.06,8971.8,2746.1534190000007,24652039.84140604,32908,1359.3462570000002
2020-06-28 04:00:00,8971.86,9034.65,8961.21,9023.09,3229.3438100000003,29057819.209550556,40326,1432.5576420000002
2020-06-28 08:00:00,9023.42,9083.57,9003.09,9052.81,6184.579903000001,56004989.55721027,71481,2934.213126
2020-06-28 12:00:00,9052.8,9179.05,9020.44,9159.42,8470.483979,77160342.44141538,89549,4379.717001
2020-06-28 16:00:00,9159.27,9191.0,9102.5,9112.64,5339.325278000001,48865410.73373695,72495,2462.3365529999996
2020-06-28 20:00:00,9112.12,9146.0,9075.94,9116.35,4718.290032000001,42981073.13879201,67645,2414.633949
2020-06-29 00:00:00,9116.16,9148.61,9083.52,9097.01,4312.868263999999,39341465.858784236,59129,1855.9377580000005
2020-06-29 04:00:00,9097.01,9134.24,9062.39,9096.95,6120.855678999999,55697196.93785178,66615,3189.288265
2020-06-29 08:00:00,9096.91,9142.0,9061.26,9097.38,7696.305530999998,70023616.40008672,75812,3443.5979300000004
2020-06-29 12:00:00,9097.37,9135.36,9024.67,9124.75,9234.297609999998,83825542.66651309,95458,4565.197157999998
2020-06-29 16:00:00,9124.43,9180.0,9102.03,9158.1,7104.851444000001,64942083.52754314,65386,3678.22188
2020-06-29 20:00:00,9158.1,9238.0,9146.91,9192.56,7651.114732999998,70376421.07990149,71899,3716.8548049999995
2020-06-30 00:00:00,9192.93,9205.0,9155.06,9161.65,4008.7941180000003,36795692.90037428,42149,2082.6278230000003
2020-06-30 04:00:00,9161.67,9178.87,9111.94,9144.88,5503.832364000001,50330265.837424986,54103,2552.034045000001
2020-06-30 08:00:00,9144.34,9174.0,9113.55,9148.9,4894.292709,44771441.90625762,54690,2384.973619
2020-06-30 12:00:00,9148.89,9189.0,9064.89,9169.57,9169.768124,83747031.68857871,86571,4502.324165
2020-06-30 16:00:00,9169.99,9179.29,9095.12,9134.73,4702.335061,43007001.648155145,53012,2216.2452039999994
2020-06-30 20:00:00,9134.29,9172.44,9125.0,9138.55,3184.1404249999996,29129900.53622502,37558,1529.5426109999994
2020-07-01 00:00:00,9138.08,9146.67,9080.1,9138.59,4278.113762000001,39023040.92187769,50522,1994.5552619999999
2020-07-01 04:00:00,9138.55,9162.85,9125.31,9135.37,4286.206292,39195977.40553595,46178,2193.711109
2020-07-01 08:00:00,9135.37,9200.0,9133.1,9158.98,6935.664896999996,63545939.89879476,61258,3418.1900729999993
2020-07-01 12:00:00,9159.06,9268.38,9135.07,9263.94,10514.159629,96835524.74840964,89920,5438.119994000001
2020-07-01 16:00:00,9263.83,9292.0,9232.7,9240.01,8361.798724,77498794.2980665,77462,3927.0244179999995
2020-07-01 20:00:00,9240.01,9259.97,9210.16,9232.0,4112.585395,37988349.896976635,49492,2097.230849
2020-07-02 00:00:00,9231.99,9261.96,9215.12,9237.88,3378.864687,31215319.511093058,46121,1561.1680560000004
2020-07-02 04:00:00,9237.88,9260.84,9166.6,9208.0,6203.7881320000015,57154916.0359298,62986,2911.832788999999
2020-07-02 08:00:00,9208.33,9220.0,9170.01,9197.01,6246.194805000001,57446708.48758429,67168,3020.5699350000004
2020-07-02 12:00:00,9196.79,9257.72,9025.0,9048.92,12861.961489000001,117672927.21542606,122561,5955.7839460000005
2020-07-02 16:00:00,9048.92,9082.24,8940.0,9055.15,11356.838575000002,102603671.69000289,109531,5236.184204000001
2020-07-02 20:00:00,9055.14,9150.0,9035.0,9086.54,5677.520388,51630925.94732065,61925,2952.0915589999995
2020-07-03 00:00:00,9086.54,9123.07,9064.67,9092.84,3633.257288999999,33058765.841284283,48312,1443.3700940000003
2020-07-03 04:00:00,9093.77,9118.36,9076.03,9105.05,3962.5881189999996,36053357.91080254,52442,1845.2295060000004
2020-07-03 08:00:00,9105.25,9125.0,9038.7,9097.0,7492.815584,68082449.29636835,74677,3722.966349
2020-07-03 12:00:00,9097.0,9122.0,9075.0,9100.39,5347.1716,48651268.606427394,59413,2739.267966000001
2020-07-03 16:00:00,9100.38,9114.0,9067.67,9085.72,4656.318235999998,42318209.467356294,57931,2218.802038
2020-07-03 20:00:00,9085.7,9104.0,9037.47,9058.26,3851.269349,34959699.344933495,50414,1749.8885640000003
2020-07-04 00:00:00,9057.79,9099.0,9045.34,9085.02,3375.5194,30637964.333946913,50686,1636.5187279999996
2020-07-04 04:00:00,9084.96,9095.0,9067.19,9073.54,2913.400071,26460507.42163678,43288,1403.7159959999997
2020-07-04 08:00:00,9073.6,9085.0,9051.43,9057.69,4320.626922,39179438.5874737,51807,2226.64815
2020-07-04 12:00:00,9058.42,9085.0,9040.04,9066.01,4706.893413999999,42680028.31232128,60520,2339.269123
